ID,Author Surname,Source Code,Page #,ISO code,Dialect,Glottocode,Form (original orthography),Orthography Key Code,Form (project orthography),UR (if given; if different),UR (project orthography),PA form (original orthography),PA form (project orthography),Translation,Tags,Component Type,Subcategory,Initial: Reduplicated,Final: concrete / abstract,Final: secondary (y/n/b),Base Category (if secondary)-A,Base Category (if secondary)-B,Match AI,Match II,Match TA,Match TI,Allomorph-A,Condition-A,Component occurs in stem (orig. orth)-A,Component occurs in stem (proj. orth)-A,Stem UR-A,Stem category-A,Stem subcategory-A,Stem translation-A,Secondary stem-A,Stem Source-A,Formative/component occurs in what component(s)-A,Formative/component occurs in what component(s)-B,Formative/component occurs in what component(s)-C,Formative/component occurs in what component(s)-D,Contains component (enter)-A,Contains component (enter)-B,Contains component (enter)-C,Contains formative (enter)-A,Contains formative (enter)-B,Deverbal (y/n),Deverbal from,Public Comments,Private Comments,Speaker,1st check done,2nd check done
915,Bloomfield,LB1958,0124,ojg,,east2542,-kopy,OJ:1,,,,,,bark,,prefinal ,,,,,,,,,,,,,,,,,,,,,-kopy,,,,,,,,,Y,wi·kopy-,,,"Andrew Medler, Walpole Island",GVM
789,Bloomfield,LB1958,0117,ojg,,east2542,-kw,OJ:1,,,,,,"beak, point",,medial ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Andrew Medler, Walpole Island",GVM
422,Bloomfield,LB1958,"0088,0124",ojg,,east2542,-kwa·,OJ:1,,,,,,sew,sew,prefinal,,,,,,,,,,,,,,,,,,,,,-kwa·sso,,,,,,,,,,,,,"Andrew Medler, Walpole Island",GVM
421,Bloomfield,LB1958,"0088,0124",ojg,,east2542,-kwa·sso,OJ:1,,,,,,sew,sew,final,AI,,,Y,TI,,,,,,,,,,,,,,,,,,,,-sso,,,-kwa·,,,,,,"Andrew Medler, Walpole Island",GVM
56,Bloomfield,LB1958,0067,ojg,,east2542,-kwan,OJ:1,,,,,,liver,liver,final,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""medial with noun final zero""",,"Andrew Medler, Walpole Island",GVM
790,Bloomfield,LB1958,0117,ojg,,east2542,-kwan,OJ:1,,,,,,liver,,medial ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Andrew Medler, Walpole Island",GVM
791,Bloomfield,LB1958,0117,ojg,,east2542,-kwe·,OJ:1,,,,,,neck,,medial ,,,,,,,,,,,,,,,,,,,,,,,,,,,,-e·,,,,,,"Andrew Medler, Walpole Island",GVM
792,Bloomfield,LB1958,0117,ojg,,east2542,-kwiyaw,OJ:1,,,,,,neck,neck,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,-iyaw,,,,,,"Andrew Medler, Walpole Island",GVM
231,Bloomfield,LB1958,0079,ojg,,east2542,-kwiyawe·,OJ:1,,,,,,neck,,final ,AI ,,,,,,,,,,,,,,,,,,,,,,,,-e·,,,,,,,medial with AI final -e·,,"Andrew Medler, Walpole Island",GVM
39,Bloomfield,LB1958,0066,ojg,,east2542,-m,OJ:1,,,,,,NG,,final,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Andrew Medler, Walpole Island",GVM
364,Bloomfield,LB1958,"0086,0095",ojg,,east2542,-m,OJ:1,,,,,,NG,,final,TA,,ABSTR,B,AI,,-mo,,,-nt,,,,,,,,,,,,,,,,,,,,,,"also ""added to possessed noun themes in the sense 'have as, treat as'""",,"Andrew Medler, Walpole Island",GVM
451,Bloomfield,LB1958,0092,ojg,,east2542,-m,OJ:1,,,,,,reflexive,REFLEXIVE,final,TA,,,,,,,-nte·,,-nt,,,,,,,,,,,,,,,,,,,,,,,,"Andrew Medler, Walpole Island",GVM
1077,Bloomfield,LB1958,0129,ojg,,east2542,-m,OJ:1,,,,,,NG,,postradical ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Andrew Medler, Walpole Island",GVM
297,Bloomfield,LB1958,"0083,0094,0096,0124",ojg,,east2542,-ma·,OJ:1,,,,,,smell,smell,prefinal,,,,,,,,,,,,,,,,,,,,,-ma·kosi,-ma·kwat,-ma·m,-ma·nt,,,,,,,,,,"Andrew Medler, Walpole Island",GVM
295,Bloomfield,LB1958,"0083,0094",ojg,,east2542,-ma·kosi,OJ:1,,,,,,be smelled,,final,AI ,,,,,,,-ma·kwat,,,,,,,,,,,,,,,,,-ikosi,,,-ma·,,,,,,"Andrew Medler, Walpole Island",GVM
296,Bloomfield,LB1958,"0083,0124",ojg,,east2542,-ma·kwat,OJ:1,,,,,,be smelled,smelled,final,II,,,,,,-ma·kosi,,,,,,,,,,,,,,,,,,-ikwat,,,-ma·,,,,,,"Andrew Medler, Walpole Island",GVM
501,Bloomfield,LB1958,"0096,0105,0123,0124",ojg,,east2542,-ma·m,OJ:1,,,,,,smell,,final,TA ,,,,,,,,,-ma·nt,,,,,,,,,,,,,,,-m,,,-ma·,,,,,,"Andrew Medler, Walpole Island",GVM
67,Bloomfield,LB1958,0068,ojg,,east2542,-ma·n,OJ:1,,,,,,NG,,final ,N,,ABSTR,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Andrew Medler, Walpole Island",GVM
112,Bloomfield,LB1958,0071,ojg,,east2542,-ma·naw,OJ:1,,,,,,cheek,,final ,N,,,,,,,,,,,,,,,,,,,,,,,,-∅,,,,,,,"""medial with noun final zero""",,"Andrew Medler, Walpole Island",GVM
794,Bloomfield,LB1958,0117,ojg,,east2542,-ma·naw,OJ:1,,,,,,cheek,,medial ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Andrew Medler, Walpole Island",GVM
502,Bloomfield,LB1958,"0096,0105,0124",ojg,,east2542,-ma·nt,OJ:1,,,,,,smell,smell,final,TI,,,,,,,,-ma·m,,,,,,,,,,,,,,,,-t,,,-ma·m,-ma·,,,,,"Andrew Medler, Walpole Island",GVM
961,Bloomfield,LB1958,0126,ojg,,east2542,-mak,OJ:1,,,,,,NG,,premedial,,,,,,,,,,,,,,,,,,,,,-makat,,,,,,,,,,,,,"Andrew Medler, Walpole Island",GVM
485,Bloomfield,LB1958,"0094,0126",ojg,,east2542,-makat,OJ:1,,,,,,NG,,final,II ,,ABSTR,Y,AI,II,,,,,,,,,,,,,,,,,,,,,,-mak,,,,,,"Andrew Medler, Walpole Island",GVM
25,Bloomfield,LB1958,"0065,0124",ojg,,east2542,-makkakki·,OJ:1,,,,,,frog,,final ,N,,,,,,,,,,,,,,,,,,,,,,,,,,,-makkakki·,,,,,,"Andrew Medler, Walpole Island",GVM
916,Bloomfield,LB1958,0124,ojg,,east2542,-makkakki·,OJ:1,,,,,,frog,frog,prefinal,,,,,,,,,,,,,,,,,,,,,-makkakki·,,,,,,,,,,,,,"Andrew Medler, Walpole Island",GVM
793,Bloomfield,LB1958,0117,ojg,,east2542,-makoma·,OJ:1,,,,,,shoulder (?),,medial ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,question mark is Bloomfield's -GVM,,"Andrew Medler, Walpole Island",GVM
661,Bloomfield,LB1958,0109,ojg,,east2542,-me,OJ:1,,,,,,NG,,final,PART,,ABSTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Andrew Medler, Walpole Island",GVM
962,Bloomfield,LB1958,0126,ojg,,east2542,-mi,OJ:1,,,,,,NG,,premedial,,,,,,,,,,,,,,,,,,,,,-mita·ss,-mitana,,,,,,,,,,,,"Andrew Medler, Walpole Island",GVM
164,Bloomfield,LB1958,"0075,0124",ojg,,east2542,-mi·ššy,OJ:1,,,,,,tree,,final ,N,,,N,,,,,,,,,,,,,,,,,,,,,,,,-mi·ššy,,,,"""perhaps"" primary; ""from nouns mettikumi·šš AN 'oak tree'; wi·kupi·mi·šš""",,"Andrew Medler, Walpole Island",GVM
917,Bloomfield,LB1958,0124,ojg,,east2542,-mi·ššy,OJ:1,,,,,,tree,tree,prefinal,,,,,,,,,,,,,,,,,,,,,-mi·ššy,,,,,,,,,,,,,"Andrew Medler, Walpole Island",GVM
97,Bloomfield,LB1958,"0070,0119,0126",ojg,,east2542,-mita·ss,OJ:1,,,,,,NG,,final,N,,ABSTR,,,,,,,,,,,,,,,,,,,,,,,,,-mi,,,,,,"Andrew Medler, Walpole Island",GVM
836,Bloomfield,LB1958,0119,ojg,,east2542,-mita·ss,OJ:1,,,,,,"legging, stocking",,medial ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Andrew Medler, Walpole Island",GVM
651,Bloomfield,LB1958,"0108,0125,0126",ojg,,east2542,-mitana,OJ:1,,,,,,NG,,final,PART,,,,,,,,,,,,,,,,,,,,-∅,,,,,,,-mitana,-mi,,,,,"Andrew Medler, Walpole Island",GVM
940,Bloomfield,LB1958,0125,ojg,,east2542,-mitana,OJ:1,,,,,,decade,,prefinal ,,,,,,,,,,,,,,,,,,,,,-mitana,,,,,,,,,,,,,"Andrew Medler, Walpole Island",GVM
363,Bloomfield,LB1958,0086,ojg,,east2542,-mo,OJ:1,,,,,,NG,,final,AI,,ABSTR,B,TA,N,,-m,,,,,,,,,,,,,,,,,,,,,,,,"""corresponding to TA -m but entirely specialized""",,"Andrew Medler, Walpole Island",GVM
109,Bloomfield,LB1958,0071,ojg,,east2542,-mo·t,OJ:1,,,,,,bag,,final ,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Andrew Medler, Walpole Island",GVM
799,Bloomfield,LB1958,0117,ojg,,east2542,-mo·t,OJ:1,,,,,,bag,bag,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Andrew Medler, Walpole Island",GVM
143,Bloomfield,LB1958,0073,ojg,,east2542,-mo·w,OJ:1,,,,,,dung,dung,final,N,,,,,,,,,,,,,,,,,,,,,,,,-∅,,,,,,,"""medial with noun final zero""",,"Andrew Medler, Walpole Island",GVM
800,Bloomfield,LB1958,0117,ojg,,east2542,-mo·w,OJ:1,,,,,,dung,dung,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Andrew Medler, Walpole Island",GVM
253,Bloomfield,LB1958,0081,ojg,,east2542,-mo·we·,OJ:1,,,,,,dung,,final,AI ,,,,,,,,,,,,,,,,,,,,,,,,-e·,,,,,,,medial with AI final -e·,,"Andrew Medler, Walpole Island",GVM
108,Bloomfield,LB1958,0071,ojg,,east2542,-mot,OJ:1,,,,,,bag,,final ,N,,,,,,,,,,,,,,,,,,,,,,,,-∅,,,,,,,"""medial with noun final zero""",,"Andrew Medler, Walpole Island",GVM
798,Bloomfield,LB1958,0117,ojg,,east2542,-mot,OJ:1,,,,,,bag,bag,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Andrew Medler, Walpole Island",GVM
582,Bloomfield,LB1958,0100,ojg,,east2542,-mw,OJ:1,,,,,,NG,,final,TA,,ABSTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Andrew Medler, Walpole Island",GVM
40,Bloomfield,LB1958,"0066, 0067",ojg,,east2542,-n,OJ:1,,,,,,NG,,final,N,,ABSTR,B,AI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Andrew Medler, Walpole Island",GVM
347,Bloomfield,LB1958,0085,ojg,,east2542,-n,OJ:1,,,,,,NG,,final,AI,,,,,,,,,,,,,,,,,,,,-cin,,,,,,,,,,,,,"Andrew Medler, Walpole Island",GVM
436,Bloomfield,LB1958,"0091,0096",ojg,,east2542,-N,OJ:1,,,,,,NG,,final,TA,,ABSTR,Y,AI,,-so,-te·,-N,,,,,,,,,,,,,,,,,,,,,,,,,"Andrew Medler, Walpole Island",GVM
478,Bloomfield,LB1958,0093,ojg,,east2542,-n,OJ:1,,,,,,NG,,final,II ,,ABSTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Andrew Medler, Walpole Island",GVM
561,Bloomfield,LB1958,0099,ojg,,east2542,-n,OJ:1,,,,,,NG,,final,TI,,ABSTR,,,,-na·kosi ,-na·kwat,-naw,,,,,,,,,,,,,,,,,,,,,,,"""general transitivizer""",,"Andrew Medler, Walpole Island",GVM
613,Bloomfield,LB1958,0104,ojg,,east2542,-N,OJ:1,,,,,,NG,,final,AI ,,ABSTR,,,,,,,-t,,,,,,,,,,,,,,,,,,,,,,,,"Andrew Medler, Walpole Island",GVM
520,Bloomfield,LB1958,"0096,0106",ojg,,east2542,-N ,OJ:1,,,,,,NG,,final,TA ,,ABSTR,Y,AI,,,,,-to·,,,,,,,,,,,,,,,,,,,,,,,,"Andrew Medler, Walpole Island",GVM
529,Bloomfield,LB1958,"0097,0124",ojg,,east2542,-na,OJ:1,,,,,,kill,kill,prefinal,,,,,,,,,,,,,,,,,,,,,-naN,,,,,,,,,,,,,"Andrew Medler, Walpole Island",GVM
648,Bloomfield,LB1958,0108,ojg,,east2542,-na,OJ:1,,,,,,body,body,final,PART,,,,,,,,,,,,,,,,,,,,,,,,-naw,-∅,,,,,,,,"Andrew Medler, Walpole Island",GVM
49,Bloomfield,LB1958,"0067,0124",ojg,,east2542,-na·kan,OJ:1,,,,,,dish,"bowl, dish",final,N,,,,,,,,,,,,,,,,,,,,,,,,,,,-na·kan,,Y,una·kan,,,"Andrew Medler, Walpole Island",GVM
919,Bloomfield,LB1958,0124,ojg,,east2542,-na·kan,OJ:1,,,,,,dish,dish,prefinal,,,,,,,,,,,,,,,,,,,,,-na·kan,,,,,,,,,Y,una·kan,,,"Andrew Medler, Walpole Island",GVM
298,Bloomfield,LB1958,"0083,0094,0099",ojg,,east2542,-na·kosi ,OJ:1,,,,,,be seen,seen,final,AI,,,,,,,-na·kwat,-naw,-n,,,,,,,,,,,,,,,-naw,-ikosi,,,,,,,,"Andrew Medler, Walpole Island",GVM
299,Bloomfield,LB1958,"0083,0099",ojg,,east2542,-na·kwat,OJ:1,,,,,,be seen,seen,final,II,,,,,,-na·kosi ,,-naw,-n,,,,,,,,,,,,,,,,,,,,,,,,"Andrew Medler, Walpole Island",GVM
70,Bloomfield,LB1958,0068,ojg,,east2542,-na·n,OJ:1,,,,,,calf of leg,,final ,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""medial with noun final zero""",,"Andrew Medler, Walpole Island",GVM
556,Bloomfield,LB1958,"0099,0100,0124",ojg,,east2542,-na·N,OJ:1,,,,,,chase,chase,prefinal,,,,,,,,,,,,,,,,,,,,,-na·šikkaw,-na·šiʔw,,,,,,,,,,,,"Andrew Medler, Walpole Island",GVM
801,Bloomfield,LB1958,0117,ojg,,east2542,-na·n,OJ:1,,,,,,calf of leg,,medial ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Andrew Medler, Walpole Island",GVM
920,Bloomfield,LB1958,0124,ojg,,east2542,-na·pa·kw,OJ:1,,,,,,thirst,thirst,prefinal,,,,,,,,,,,,,,,,,,,,,-na·pa·kwe·,,,,,,,,,,,,,"Andrew Medler, Walpole Island",GVM
238,Bloomfield,LB1958,"0080,0124",ojg,,east2542,-na·pa·kwe·,OJ:1,,,,,,thirst,,final,AI ,,,,,,,,,,,,,,,,,,,,,,,,,,,-na·pa·kw,,,,,,"Andrew Medler, Walpole Island",GVM
9,Bloomfield,LB1958,"0064,0124",ojg,,east2542,-na·pe·,OJ:1,,,,,,man,,final ,N,,,,,,,,,,,,,,,,,,,,,,,,,,,-na·pe·,,Y,eniššena·pe·,,,"Andrew Medler, Walpole Island",GVM
802,Bloomfield,LB1958,0117,ojg,,east2542,-na·pe·,OJ:1,,,,,,man,,medial ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Andrew Medler, Walpole Island",GVM
921,Bloomfield,LB1958,0124,ojg,,east2542,-na·pe·,OJ:1,,,,,,man,man,prefinal,,,,,,,,,,,,,,,,,,,,,-na·pe·,,,,,,,,,,,,,"Andrew Medler, Walpole Island",GVM
555,Bloomfield,LB1958,0099,ojg,,east2542,-na·šikk,OJ:1,,,,,,"chase, send",,final,TI ,,,,,,,,-na·šikkaw,,,,,,,,,,,,,,,,,,,,,,,"""TI presumably -na·šikk""",,"Andrew Medler, Walpole Island",GVM
554,Bloomfield,LB1958,"0099,0124",ojg,,east2542,-na·šikkaw,OJ:1,,,,,,"chase, send",,final,TA ,,,,,,,,,-na·šikk,,,,,,,,,,,,,,,-kkaw,,,-na·N,,,,,,"Andrew Medler, Walpole Island",GVM
579,Bloomfield,LB1958,"0100,0124",ojg,,east2542,-na·šiʔw,OJ:1,,,,,,"chase, send",,final,TA ,,,,,,,,,,,,,,,,,,,,,,,,-ʔw,,,-na·N,,,,,,"Andrew Medler, Walpole Island",GVM
1068,Bloomfield,LB1958,0129,ojg,,east2542,-nakk,OJ:1,,,,,,NG,,postradical ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Andrew Medler, Walpole Island",GVM
527,Bloomfield,LB1958,"0097,0124",ojg,,east2542,-naN,OJ:1,,,,,,"pursue, kill",,final,TA ,,,,,,,,,-nat,,,,,,,,,,,,,,,-N,,,-na,,,,,,"Andrew Medler, Walpole Island",GVM
528,Bloomfield,LB1958,0097,ojg,,east2542,-nat,OJ:1,,,,,,"pursue, kill","kill, pursue",final,TI,,,,,,,,-naN,,,,,,,,,,,,,,,,,,,,,,,"""TI probably -nat""",,"Andrew Medler, Walpole Island",GVM
111,Bloomfield,LB1958,0071,ojg,,east2542,-naw,OJ:1,,,,,,NG,,final ,N,,ABSTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Andrew Medler, Walpole Island",GVM
300,Bloomfield,LB1958,"0082,0099",ojg,,east2542,-naw,OJ:1,,,,,,NG,,final,TA ,,ABSTR,,,,-na·kosi ,-na·kwat,,-n,,,,,,,,,,,,,,,,,,,,,,,,"Andrew Medler, Walpole Island",GVM
15,Bloomfield,LB1958,"0064,0108,0117",ojg,,east2542,-naw-,OJ:1,,,,,,body,body,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Andrew Medler, Walpole Island",GVM
14,Bloomfield,LB1958,0064,ojg,,east2542,-nawe·,OJ:1,,,,,,body,,final ,N,,,,,,,,,,,,,,,,,,,,,,,,-naw-,-e·,-∅,,,,,,,"Andrew Medler, Walpole Island",GVM
659,Bloomfield,LB1958,0109,ojg,,east2542,-nc,OJ:1,,,,,,NG,,final,PART,,ABSTR,,,,,,,,,,,,,,,,,,,,,,,,,-nc,,,,,,"Andrew Medler, Walpole Island",GVM
922,Bloomfield,LB1958,0124,ojg,,east2542,-nc,OJ:1,,,,,,water (?),water,prefinal,,,,,,,,,,,,,,,,,,,,,-nc,,,,,,,,,,,question mark is Bloomfield's -GVM,,"Andrew Medler, Walpole Island",GVM
624,Bloomfield,LB1958,"0105,0124",ojg,,east2542,-ne·,OJ:1,,,,,,pursue,pursue,prefinal,,,,,,,,,,,,,,,,,,,,,-ne·ʔw,,,,,,,,,,,,,"Andrew Medler, Walpole Island",GVM
662,Bloomfield,LB1958,0109,ojg,,east2542,-ne·,OJ:1,,,,,,NG,,final,PART,,ABSTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""interrogative in pronouns""",,"Andrew Medler, Walpole Island",GVM
803,Bloomfield,LB1958,0117,ojg,,east2542,-ne·,OJ:1,,,,,,"mist, smoke, light",,medial ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Andrew Medler, Walpole Island",GVM
924,Bloomfield,LB1958,0124,ojg,,east2542,-ne·ss,OJ:1,,,,,,breathe,,prefinal ,,,,,,,,,,,,,,,,,,,,,-ne·sse·,,,,,,,,,Y,ne·ss-,,,"Andrew Medler, Walpole Island",GVM
213,Bloomfield,LB1958,"0078,0124",ojg,,east2542,-ne·sse·,OJ:1,,,,,,breathe,breathe,final,AI,,,,,,,,,,,,,,,,,,,,,,,,,,,-ne·ss,,Y,-ne·sse·,,,"Andrew Medler, Walpole Island",GVM
578,Bloomfield,LB1958,"0100,0124",ojg,,east2542,-ne·ʔw,OJ:1,,,,,,approach,,final,TA ,,,,,,,,,,,,,,,,,,,,,,,,,,,-ne·,,,,,,"Andrew Medler, Walpole Island",GVM
273,Bloomfield,LB1958,0082,ojg,,east2542,-ni,OJ:1,,,,,,NG,,final,AI ,,ABSTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""after medials, 'move a part of the body'""",,"Andrew Medler, Walpole Island",GVM
1145,Valentine,RV2002,0116,ojg,,east2542,-ni,OJ:3,,,,,,self-initiated body movement,movement (body),final,AI
927,Bloomfield,LB1958,0124,ojg,,east2542,-ni·k,OJ:1,,,,,,be born,born,prefinal,,,,,,,,,,,,,,,,,,,,,-ni·ki,,,,,,,,,Y,ni·k-,,,"Andrew Medler, Walpole Island",GVM
270,Bloomfield,LB1958,"0082,0124",ojg,,east2542,-ni·ki,OJ:1,,,,,,be born,born,final,AI,,,,,,,,,,,,,,,,,,,,,,,,,,,-ni·k,,Y,ni·ki,,,"Andrew Medler, Walpole Island",GVM
616,Bloomfield,LB1958,"0104,0124",ojg,,east2542,-nika·,OJ:1,,,,,,carry on shoulder,carry (on shoulder),prefinal,,,,,,,,,,,,,,,,,,,,,-nika·t,,,,,,,,,,,,,"Andrew Medler, Walpole Island",GVM
615,Bloomfield,LB1958,0104,ojg,,east2542,-nika·N,OJ:1,,,,,,carry on shoulder,carry (on shoulder),final,TA,,,,,,,,,-nika·t,,,,,,,,,,,,,,,,,,,,,,"""TA presumably -nika·N""",,"Andrew Medler, Walpole Island",GVM
614,Bloomfield,LB1958,"0104,0124",ojg,,east2542,-nika·t,OJ:1,,,,,,carry on shoulder,,final,TI ,,,,,,,,-nika·N,,,,,,,,,,,,,,,,-t,,,-nika·,,,,,,"Andrew Medler, Walpole Island",GVM
33,Bloomfield,LB1958,0065,ojg,,east2542,-nikk,OJ:1,,,,,,arm,,final ,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""medial with noun final zero""",,"Andrew Medler, Walpole Island",GVM
176,Bloomfield,LB1958,"0076,0117",ojg,,east2542,-nikk,OJ:1,,,,,,arm,,medial ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Andrew Medler, Walpole Island",GVM
677,Bloomfield,LB1958,0111,ojg,,east2542,-nikk ,OJ:1,,,,,,arm,arm,final,PART,,,,,,,,,,,,,,,,,,,,,,,,-∅,,,,,,,"""medial with particle final -∅""",,"Andrew Medler, Walpole Island",GVM
175,Bloomfield,LB1958,0076,ojg,,east2542,-nikka·,OJ:1,,,,,,arm,arm,final,AI,,,,,,,,,,,,,,,,,,,,,,,,-nikk,-a·,,,,,,,,"Andrew Medler, Walpole Island",GVM
397,Bloomfield,LB1958,"0087,0091,0097,0124",ojg,,east2542,-nikka·,OJ:1,,,,,,name,,prefinal ,,,,,,,,,,,,,,,,,,,,,-nikka·so,-nikka·te,-nikka·N,-nikka·t,,,,,,,,,,"Andrew Medler, Walpole Island",GVM
804,Bloomfield,LB1958,0117,ojg,,east2542,-nikka·,OJ:1,,,,,,arm,arm,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,-a·,,,,,,"Andrew Medler, Walpole Island",GVM
398,Bloomfield,LB1958,"0087,0091,0104,0124",ojg,,east2542,-nikka·N,OJ:1,,,,,,name,,final,TA ,,,,,,-nikka·so,-nikka·te·,,-nikka·t,,,,,,,,,,,,,,,-N,,,-nikka,,,,,,"Andrew Medler, Walpole Island",GVM
395,Bloomfield,LB1958,"0087,0091,0097,0124",ojg,,east2542,-nikka·so,OJ:1,,,,,,be named,named,final,AI,,,,,,,-nikka·te·,-nikka·N,,,,,,,,,,,,,,,,-so,,,-nikka·,,,,,,"Andrew Medler, Walpole Island",GVM
531,Bloomfield,LB1958,"0097,0104,0124",ojg,,east2542,-nikka·t,OJ:1,,,,,,name,,final,TI ,,,,,,-nikka·so,-nikka·te·,-nikka·N,,,,,,,,,,,,,,,,,,,-nikka·,,,,,,"Andrew Medler, Walpole Island",GVM
396,Bloomfield,LB1958,"0087,0091,0097,0124",ojg,,east2542,-nikka·te·,OJ:1,,,,,,be named,,final,II ,,,,,,-nikka·so,,-nikka·N,,,,,,,,,,,,,,,,-te·,,,-nikka·,,,,,,"Andrew Medler, Walpole Island",GVM
805,Bloomfield,LB1958,0117,ojg,,east2542,-nikke·,OJ:1,,,,,,arm,arm,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,-e·,,,,,,"Andrew Medler, Walpole Island",GVM
324,Bloomfield,LB1958,0084,ojg,,east2542,-ninci·,OJ:1,,,,,,hand,,final,AI ,,,,,,,,,,,,,,,,,,,,,,,,-nincy,-e·,,,,,,,,"Andrew Medler, Walpole Island",GVM
807,Bloomfield,LB1958,0121,ojg,,east2542,-ninci·,OJ:1,,,,,,"hand, finger",,medial ,,,,,,,,,,,,,,,,,,,,,,,,,,,,-e·,,,,,,"Andrew Medler, Walpole Island",GVM
147,Bloomfield,LB1958,0074,ojg,,east2542,-nincy,OJ:1,,,,,,hand,,final ,N,,,,,,,,,,,,,,,,,,,,,,,,-∅,,,,,,,"""medial with noun final zero""",,"Andrew Medler, Walpole Island",GVM
325,Bloomfield,LB1958,"0084,0118",ojg,,east2542,-nincy,OJ:1,,,,,,"hand, finger",,medial ,,,,,,,,,,,,,,,,,,,,,-ninci·,,,,,,,,,,,,,"Andrew Medler, Walpole Island",GVM
1139,Valentine,RV2002,0114,ojg,,east2542,-ningwiihigan-,OJ:3,,,,,,wing,wing,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rhodes 1985
118,Bloomfield,LB1958,"0071,0124",ojg,,east2542,-niniw,OJ:1,,,,,,man,"male, man",final,N,,,B,,,,,,,,,,,,,,,,,,,,,,,,-niniw,,Y,ininiw-,,,"Andrew Medler, Walpole Island",GVM
925,Bloomfield,LB1958,0124,ojg,,east2542,-niniw,OJ:1,,,,,,man,man,prefinal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,ininiw-,,,"Andrew Medler, Walpole Island",GVM
808,Bloomfield,LB1958,0118,ojg,,east2542,-ninkwi·,OJ:1,,,,,,wing,,medial ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Andrew Medler, Walpole Island",GVM
680,Bloomfield,LB1958,0111,ojg,,east2542,-nk,OJ:1,,,,,,NG,,final,PART,,ABSTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Andrew Medler, Walpole Island",GVM
309,Bloomfield,LB1958,"0083,0124",ojg,,east2542,-nkw,OJ:1,,,,,,sleep,sleep,prefinal,,,,,,,,,,,,,,,,,,,,,-nkwašši,,,,,,,,,,,,,"Andrew Medler, Walpole Island",GVM
308,Bloomfield,LB1958,"0083,0124",ojg,,east2542,-nkwašši,OJ:1,,,,,,sleep,sleep,final,AI,,,,,,,,,,,,,,,,,,,,,,,,-ašši,,,-nkw,,,,,,"Andrew Medler, Walpole Island",GVM
929,Bloomfield,LB1958,0124,ojg,,east2542,-no·,OJ:1,,,,,,point out,point out,prefinal,,,,,,,,,,,,,,,,,,,,,-no·ʔ,,,,,,,,,,,,,"Andrew Medler, Walpole Island",GVM
595,Bloomfield,LB1958,"0102,0124",ojg,,east2542,-no·ʔ,OJ:1,,,,,,point out,,final,TI ,,,,,,,,,,,,,,,,,,,,,,,,,,,-no·,,,,,,"Andrew Medler, Walpole Island",GVM
326,Bloomfield,LB1958,0084,ojg,,east2542,-nokki·,OJ:1,,,,,,work,work,final,AI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,anokki·-,,,"Andrew Medler, Walpole Island",GVM
870,Bloomfield,LB1958,"0122,0124",ojg,,east2542,-nokki·,OJ:1,,,,,,work,work,prefinal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,anokki·-,,,"Andrew Medler, Walpole Island",GVM
