Component ID,Author Surname,Source Code,Page # ,ISO code,Dialect,Glottocode,Form (original orthography),Orthography Key Code,Form (project orthography),UR (if given; if different),UR (project orthography),PA form (original orthography),PA form (project orthography),Translation,Project Definition,Component Type,Subcategory,Initial: Reduplicated,Final: concrete / abstract,Final: secondary (y/n/b),Base Category (if secondary)-A,Base Category (if secondary)-B,Base Category (if secondary)-C,Match AI,Match II,Match TA,Match TI,Allomorph-A,Condition-A,Allomorph-B,Condition-B,Allomorph-C,Condition-C,Component occurs in stem (orig. orth)-A,Component occurs in stem (proj. orth)-A,Stem UR-A,Stem category-A,Stem subcategory-A,Stem translation-A,Secondary stem-A,Stem Source-A,Component occurs in stem (orig. orth)-B,Component occurs in stem (proj. orth)-B,Stem UR-B,Stem category-B,Stem subcategory-B,Stem translation-B,Secondary stem-B,Stem Source-B,Component occurs in stem (orig. orth)-C,Component occurs in stem (proj. orth)-C,Stem UR-C,Stem category-C,Stem subcategory-C,Stem translation-C,Secondary stem-C,Stem Source-C,Component occurs in stem (orig. orth)-D,Component occurs in stem (proj. orth)-D,Stem UR-D,Stem category-D,Stem subcategory-D,Stem translation-D,Secondary stem-D,Stem Source-D,Formative/component occurs in what component(s)-A,Formative/component occurs in what component(s)-B,Contains component (enter)-A,Contains component (enter)-B,Contains formative (enter)-A,Contains formative (enter)-B,Deverbal (y/n),Deverbal from,Comments,Speaker,1st check done,2nd check done
64,Wolfart,HCW1973a,"0067, 0069",crk,,plai1258,-āhtikw-,C-P:2,,,,,,"tree, stick",,medial,CLASS,,,,,,,,,,,,,,,,,ahcāpāhtikw-,,,N,,stick for bow,,HCW1973a;0067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GVM
65,Wolfart,HCW1973a,"0063, 0067, 0068",crk,,plai1258,-ahw-,C-P:2,,,,,,"do by tool, external medium",,final,TA,,,,,,,,,,,,,,,,,pawahw-,,,V,TA,brush him by tool,,HCW1973a;0063,pawāpiskahw-,,,V,TA,"brush him (pipe, stove) with or as metal or stone",,HCW1973a;0063,,,,,,,,,,,,,,,,,,,,,,,,,,,GVM
65,Wolfart,HCW1973a,0073,crk,,plai1258,-ahw-,C-P:2,,,,,,by medium,,final,TA,,,,,,,,,,-ah-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GVM
65,Wolfart,HCW1971,511,crk,,plai1258,-ahw-,C-P:2,,,,,,by tool,,final,TA
65,Wolfart,HCW1969a,"0187,0190,0209,0211",crk,,plai1258,-ahw-,C-P:2,,,,,,"by tool, by medium",,final,TA,,CONCR,,,,,,,,-ah-
70,Wolfart,HCW1973a,0067,crk,,plai1258,-ak-,C-P:2,,,,,,NG,,postmedial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-akōnak-,-ipēk-,,,,,,,,,GVM,MAM
71,Wolfart,HCW1969a,0208,crk,,plai1258,-ak-,C-P:2,,,,,,NG,,postmedial
72,Wolfart,HCW1973a,0070,crk,,plai1258,-āk-,C-P:2,,,,,,NG,,final,PART,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GVM
73,Wolfart,HCW1969a,0217,crk,,plai1258,-āk-,C-P:2,,,,,,NG,,final,PART
74,Wolfart,HCW1973a,"0067,0068",crk,,plai1258,-ākam-,C-P:2,,,,,,liquid; body of water,,medial,,,,,,,,,,,,-kam-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-ā-,,,,,,GVM,MAM
78,Wolfart,HCW1973a,0067,crk,,plai1258,-ākan,C-P:2,,,,,,NG,,final,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
79,Wolfart,HCW1969a,0204,crk,,plai1258,-ākan,C-P:2,,,,,,NG,,final
80,Wolfart,HCW1973a,0070,crk,,plai1258,-ākan-,C-P:2,,,,,,goal of the action,,final,N,,,Y,TA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""The relation of -ākan- to the inverse theme sign of verbs /ekw/ and to various other /ek/ suffixes involving 'passive' meanings is a fascinating problem.""",,GVM
81,Wolfart,HCW1969a,0216,crk,,plai1258,-ākan-,C-P:2,,,,,,forms nouns that denote the goal of the action,,final,N,,,Y,TA
84,Wolfart,HCW1973a,"0064, 0068",crk,,plai1258,-akōn-,C-P:2,,,,,,snow,,medial,,,,,,,,,,,,-âkonak-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GVM
85,Wolfart,HCW1969a,0193,crk,,plai1258,-ākon-,C-P:2,,,,,,NG,,medial
86,Wolfart,HCW1969a,0208,crk,,plai1258,-ākon-,C-P:2,,,,,,snow,,medial
88,Wolfart,HCW1973a,0068,crk,,plai1258,-akōnak-,C-P:2,,,,,,snow,,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-ak-,,,,,,,MAM
91,Wolfart,HCW1973a,0071,crk,,plai1258,-ākosi-,C-P:2,,,,,,medio passive,,final,AI,,,Y,TI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-isi-,,-ā-,ekw,,,,,MAM
91,Wolfart,HCW1969a,0220,crk,,plai1258,-ākosi-,C-P:2,,,,,,derives medio-passive verbs,,final,AI,,,Y,TI,TA,,,,,,-ikosi-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-isi-
92,Wolfart,HCW1973a,0071,crk,,plai1258,-ākwan-,C-P:2,,,,,,single action,,final,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"complex final, alternates with -ikwan-",,GVM
95,Wolfart,HCW1971,511,crk,,plai1258,-am-,C-P:2,,,,,,NG,,final,TA,,,,,,,,,,,,,,,,,wāpam-,,,V,TA,see,,HCW1971;0511
99,Wolfart,HCW1969a,0239,crk,,plai1258,-amaw-,C-P:2,,,,,,NG,,final
100,Wolfart,HCW1971,518,crk,,plai1258,-amiskw-,C-P:2,,,,,,beaver,,medial,INCORP
107,Wolfart,HCW1973a,0070,crk,,plai1258,-an-,C-P:2,,,,,,NG,,final,II,,ABSTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-ikōwisi-,,,,,,,,,,MAM
109,Wolfart,HCW1973a,0068,crk,,plai1258,-āp-,C-P:2,,,,,,"eye, vision",,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GVM
109,Wolfart,HCW1969a,0209,crk,,plai1258,-āp-,C-P:2,,,,,,"eye, vision",,medial
111,Wolfart,HCW1971,512,crk,,plai1258,-āpam-,C-P:2,,,,,,see,,final,TA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,wāpam- 'to see an animate goal'
113,Wolfart,HCW1973a,0067,crk,,plai1258,-āpēk-,C-P:2,,,,,,"rope, elongated object",,medial,CLASS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GVM
114,Wolfart,HCW1969a,0207,crk,,plai1258,-āpēk-,C-P:2,,,,,,"rope, elongated object",,medial
115,Wolfart,HCW1973a,0064,crk,,plai1258,-āpēw-,C-P:2,,,,,,man,,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,nāpēw,,,GVM,MAM
115,Wolfart,HCW1969a,0194,crk,,plai1258,-āpēw-,C-P:2,,,,,,man,,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,nāpēw,"""Non-initial alternant,"" but not explicitly called medial"
120,Wolfart,HCW1971,512,crk,,plai1258,-āpisk-,C-P:2,,,,,,stone or solid of similar consistency,,final,N
121,Wolfart,HCW1971,512,crk,,plai1258,-āpisk-,C-P:2,,,,,,stone or solid of similar consistency,,final,PART
122,Wolfart,HCW1973a,"0063,0073",crk,,plai1258,-āpisk-,C-P:2,,,,,,"stone, metal",,medial,,,,,,,,,,,,,,,,,,pawāpiskahw-,,,V,TA,"brush him (pipe, stove) with or as metal or stone",,HCW1973a;0063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GVM
123,Wolfart,HCW1971,511,crk,,plai1258,-āpisk-,C-P:2,,,,,,stone or solid of similar consistency,,medial,CLASS
124,Wolfart,HCW1969a,"0188,0190,0205,0206",crk,,plai1258,-āpisk-,C-P:2,,,,,,"stone, metal, or solid of similar consistency",,medial,,,,,,,,,,,,,,,,,,pīwāpiskw-,,,N,,piece of metal,,HCW1969a;0205,ospwākanāpiskw-,,,N,,pipestone,,HCW1969a;0205,mōkomānāpiskw-,,,N,,knife-blade,,HCW1969a;0206,wāpamonāpiskw-,,,N,,"glass, window",,HCW1969a;0206
125,Wolfart,HCW1973a,0064,crk,,plai1258,-āposw-,C-P:2,,,,,,rabbit,,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,wāposw-,,,GVM,MAM
125,Wolfart,HCW1969a,0194,crk,,plai1258,-āposw-,C-P:2,,,,,,rabbit,,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""Non-initial alternant,"" but not explicitly called medial"
128,Wolfart,HCW1973a,0069,crk,,plai1258,-āpoy-,C-P:2,,,,,,liquid,,final,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"HCW's def: ""broth, soup"" this def from C&M 2010",,GVM
129,Wolfart,HCW1971,517,crk,,plai1258,-asām-,C-P:2,,,,,,snowshoe,,medial,INCORP
130,Wolfart,HCW1973a,"0063,0064",crk,,plai1258,-asinah-,C-P:2,,,,,,NG,,final,,,,,,,,,,,,,,,,,,kīsasinah-,,,V,TI,finish writing it,,HCW1973a;0063,masinah-,,,V,TI,mark it by tool,,HCW1973a;0064,,,,,,,,,,,,,,,,,,,,,,,Y,,,,GVM
131,Wolfart,HCW1969a,"0191,0195",crk,,plai1258,-asinah-,C-P:2,,,,,,NG,,final,,,,,,,,,,,,,,,,,,masinah-,,,,,,,HCW1969a;0191,masinahikē-,,,V,AI,write things,Y,HCW1969a;0195,,,,,,,,,,,,,,,,,,,,,,,Y,masinah- 'mark it by tool'
132,Wolfart,HCW1973a,0064,crk,,plai1258,-asinahikē-,C-P:2,,,,,,NG,,final,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,-asinah- + -kee-,,GVM
133,Wolfart,HCW1969a,0195,crk,,plai1258,-asinahikē-,C-P:2,,,,,,NG,,final,,,,,,,,,,,,,,,,,,masinahikē-,,,V,AI,write things,Y,HCW1969a;0195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GVM: Unclear whether kē- OR -asinahikē- OR both is suggested as the final of this stem...
135,Wolfart,HCW1973a,"0064, 0068",crk,,plai1258,-askisin-,C-P:2,,,,,,"moccasin, shoe",,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,maskisin,,,GVM,MAM
135,Wolfart,HCW1969a,"0195,0210",crk,,plai1258,-askisin-,C-P:2,,,,,,shoe,,medial,,,,,,,,,,,,-skisin-,,-ēskisin-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""Non-initial alternant,"" but not explicitly called medial"
136,Wolfart,HCW1971,"515,516",crk,,plai1258,-askisin-,C-P:2,,,,,,moccasin,,medial,INCORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
138,Wolfart,HCW1971,518,crk,,plai1258,-askosiw-,C-P:2,,,,,,hay,,medial,INCORP
140,Wolfart,HCW1973a,"0063,0067",crk,,plai1258,-āskw-,C-P:2,,,,,,wood or solid of similar consistency,,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""nouns with -āskw- are rare"" but ""occurs very commonly in verbs""",,GVM
140,Wolfart,HCW1969a,"0190,0206,0210",crk,,plai1258,-āskw-,C-P:2,,,,,,wood or solid of similar consistency,,medial,,,,,,,,,,,,,,,,,,apwānāskw-,,,N,,roasting spit,Y,HCW1969a;0206,akimāskw-,,,N,,black ash,,HCW1969a;0206,ahcāpāskw-,,,N,,oak,,HCW1969a;0206,,,,,,,,,,,,,,,,,"GVM: the stem given on p.206 is listed as containing the medial as a ""secondary suffix,"" but the component itself is discussed only as a medial otherwise"
142,Wolfart,HCW1971,512,crk,,plai1258,-āskw-,C-P:2,,,,,,wood or solid of similar consistency,,medial,CLASS
143,Wolfart,HCW1971,517,crk,,plai1258,-āskw-,C-P:2,,,,,,wood,,medial,INCORP
145,Wolfart,HCW1973a,0064,crk,,plai1258,-askwam-,C-P:2,,,,,,ice,,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,maskwamiy,,,GVM,MAM
147,Wolfart,HCW1971,518,crk,,plai1258,-askwam-,C-P:2,,,,,,ice,,medial,INCORP
148,Wolfart,HCW1969a,0194,crk,,plai1258,-askwam-,C-P:2,,,,,,NG,,medial
150,Wolfart,HCW1973a,0063,crk,,plai1258,-astimw-,C-P:2,,,,,,"dog, horse",,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,"atimw- 'dog, horse'",,,GVM
151,Wolfart,HCW1973a,0063,crk,,plai1258,-astimw-,C-P:2,,,,,,"dog, horse",,final,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,GVM
152,Wolfart,HCW1969a,"0188,0193",crk,,plai1258,-astimw-,C-P:2,,,,,,"dog, horse",,final,N
154,Wolfart,HCW1971,512,crk,,plai1258,-astimw-,C-P:2,,,,,,horse,,medial,INCORP
155,Wolfart,HCW1971,517,crk,,plai1258,-astotin-,C-P:2,,,,,,"headgear, hat",,medial,INCORP
158,Wolfart,HCW1973a,0073,crk,,plai1258,-at-,C-P:2,,,,,,specifies the tool as being stick-like or having a handle,,prefinal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,occurs with -ahw-; -ah-,,GVM
158,Wolfart,HCW1969a,0231,crk,,plai1258,-at-,C-P:2,,,,,,"when used with -ahw, -ah, specifies the tool as being stick-like or having a handle",,prefinal
159,Wolfart,HCW1973a,0070,crk,,plai1258,-āt-,C-P:2,,,,,,NG,,prefinal,PART,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GVM
160,Wolfart,HCW1973a,0067,crk,,plai1258,-atām-,C-P:2,,,,,,"under, beneath",,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"HCW's def: ""beneath"" this def from C&M 2010",,GVM
160,Wolfart,HCW1969a,0208,crk,,plai1258,atām-,C-P:2,,,,,,beneath,,initial
161,Wolfart,HCW1973a,0065,crk,,plai1258,-atāwākan-,C-P:2,,,,,,fur,,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,atāwākēw,,,GVM
162,Wolfart,HCW1969a,0196,crk,,plai1258,-atāwākan-,C-P:2,,,,,,NG,,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""Complex medial"""
164,Wolfart,HCW1973a,"0063, 0067",crk,,plai1258,-atay-,C-P:2,,,,,,belly,,medial,InanDep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GVM,MAM
165,Wolfart,HCW1971,516,crk,,plai1258,-atay-,C-P:2,,,,,,belly,,medial,INCORP
166,Wolfart,HCW1969a,0204,crk,,plai1258,-atay-,C-P:2,,,,,,NG,,medial
167,Wolfart,HCW1973a,0068,crk,,plai1258,-ātayōhkan-,C-P:2,,,,,,"spirit animal, subject of sacred stories",,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GVM
168,Wolfart,HCW1969a,0209,crk,,plai1258,-atāyōhkanē-,C-P:2,,,,,,spirit animal,,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-ē-
169,Wolfart,HCW1973a,0068,crk,,plai1258,-ātayōhkanē-,C-P:2,,,,,,NG,,medial,,,,,,,,,,,,,,,,,,mēstātayōhkanēsin-,,,V,AI,run out of sacred stories,,HCW1973a;0068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GVM
172,Wolfart,HCW1969a,0217,crk,,plai1258,-aw,C-P:2,,,,,,NG,,final,PART,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"GVM: Wolfart just says ""many particles end in -taw and -aw;"" unsure if they're actually finals..."
175,Wolfart,HCW1971,518,crk,,plai1258,-āw-,C-P:2,,,,,,egg,,medial,INCORP
176,Wolfart,HCW1971,517,crk,,plai1258,-āwas-,C-P:2,,,,,,child,,medial,INCORP
178,Wolfart,HCW1969a,0193,crk,,plai1258,-āwas(o)-,C-P:2,,,,,,NG,,final,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""secondary suffix"""
179,Wolfart,HCW1973a,0064,crk,,plai1258,-āwas(o)-,C-P:2,,,,,,child,,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GVM
181,Wolfart,HCW1973a,0068,crk,,plai1258,-āwikan-,C-P:2,,,,,,spine,,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not glossed in HCW; this from C&M 2010,,GVM
182,Wolfart,HCW1971,516,crk,,plai1258,-āwikan-,C-P:2,,,,,,back,,medial,INCORP
183,Wolfart,HCW1969a,0209,crk,,plai1258,-āwikan-,C-P:2,,,,,,NG,,medial
184,Wolfart,HCW1971,512,crk,,plai1258,-ayowinis-,C-P:2,,,,,,clothes,,medial,INCORP
185,Wolfart,HCW1973a,"0064,0065",crk,,plai1258,-ayōwinis-,C-P:2,,,,,,clothes,,medial,,,,,,,,,,,,,,,,,,postayōwinisē-,,,V,,"dress, put on clothes",,HCW1973a;0064,,,,,,,,,,,,,,,,,,,,,,,,,,,-win,,-is,,,,,,GVM
185,Wolfart,HCW1969a,"0195,0196",crk,,plai1258,-ayōwinis-,C-P:2,,,,,,clothes,,medial,,,,,,,,,,,,,,,,,,postayōwinisē-,,,V,AI,put on clothes,,HCW1969a;0195
187,Wolfart,HCW1969a,0209,crk,,plai1258,-cichē-,C-P:2,,,,,,hand,,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-cihc-,,-ē-
189,Wolfart,HCW1973a,0067,crk,,plai1258,-cihc-,C-P:2,,,,,,hand,,medial,InanDep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GVM,MAM
190,Wolfart,HCW1969a,0204,crk,,plai1258,-cihc-,C-P:2,,,,,,NG,,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-cihcē-
192,Wolfart,HCW1973a,0068,crk,,plai1258,-cihcē-,C-P:2,,,,,,hand,,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GVM
197,Wolfart,HCW1973a,"0063,0064,0065,0067",crk,,plai1258,-ē-,C-P:2,,,,,,NG,,final,AI,,ABSTR,,,,,,,,,,,,,,,postayōwinisē-,,,,,"dress, put on clothes",,HCW1973a;0064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""typically found with AI verb involving a medial""",,GVM
198,Wolfart,HCW1973a,0073,crk,,plai1258,-ē-,C-P:2,,,,,,middle reflexive,,final,II,,,B,,,,-o-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GVM
199,Wolfart,HCW1971,512,crk,,plai1258,-ē-,C-P:2,,,,,,NG,,final,AI
200,Wolfart,HCW1971,515,crk,,plai1258,-ē-,C-P:2,,,,,,possess,,final,AI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""homonymous or perhaps identical with the [other final] -ē-"""
201,Wolfart,HCW1969a,0188,crk,,plai1258,-ē-,C-P:2,,,,,,NG,,final,AI
202,Wolfart,HCW1969a,"0195,0196,0209,0210",crk,,plai1258,-ē-,C-P:2,,,,,,NG,,final,AI,,,,,,,,,,,,,,,,,postayōwinisē-,,,V,AI,put on clothes,,HCW1969a;0195
203,Wolfart,HCW1973a,"0067, 0068",crk,,plai1258,-ē-,C-P:2,,,,,,NG,,postmedial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""particularly common where a medial occurs before a transitive final in primary stem formation""; -askisinee- subject to interpretation b/w postmedial vs. AI final (p.67)",,GVM,MAM
204,Wolfart,HCW1969a,"0204,0208,0209,0210",crk,,plai1258,-ē-,C-P:2,,,,,,NG,,postmedial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-cihcē-,-atāyōhkanē-,,,,,,,"p.204: ""where [body-part] medials are followed by a transitive final, post-medial -ē- appears to be universal"""
210,Wolfart,HCW1973a,0067,crk,,plai1258,-ēkin-,C-P:2,,,,,,"cloth or clothlike, expanse",,medial,CLASS,,,,,,,,,,,,,,,,,askēkinw-,,,N,,raw leather,,HCW1973a;0067,mōswēkinw-,,,N,,moose hide,,HCW1973a;0067,masinahikanēkinw-,,,N,,paper,,HCW1973a;0067,,,,,,,,,,,,,,,,,"HCW defines as ""cloth or clothlike, expanded object""; this def from C&M 2010",,GVM
211,Wolfart,HCW1969a,0206,crk,,plai1258,-ēkin-,C-P:2,,,,,,"cloth or cloth-like, expanded object",,medial,,,,,,,,,,,,,,,,,,askēkinw-,,,N,,raw leather,,HCW1969a;0207,mōswēkinw-,,,N,,moose hide,,HCW1969a;0207,masinahikanēkinw-,,,N,,paper,,HCW1969a;0207
212,Wolfart,HCW1973a,0064,crk,,plai1258,-ēskisin,C-P:2,,,,,,"moccasin, shoe",,final,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,maskisin,MAM: not entirely sure this is a final.,,,MAM
213,Wolfart,HCW1973a,0064,crk,,plai1258,-ēskisin,C-P:2,,,,,,"moccasin, shoe",,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,maskisin,,,GVM,MAM
214,Wolfart,HCW1973a,0067,crk,,plai1258,-ētās-,C-P:2,,,,,,trousers,,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM: not sure if this is a medial or a final,,GVM,MAM
215,Wolfart,HCW1969a,0204,crk,,plai1258,-ētās-,C-P:2,,,,,,NG,,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p.204: extended form of -tās-
217,Wolfart,HCW1973a,0065,crk,,plai1258,-ēyi-,C-P:2,,,,,,mental activity,,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GVM
217,Wolfart,HCW1969a,0196,crk,,plai1258,-ēyi-,C-P:2,,,,,,mental activity,,medial,,,,,,,,,,,,,,,,,,kanawēyin-,,,V,TA,"tend, keep him",,HCW1969a;0197
218,Wolfart,HCW1971,513,crk,,plai1258,-ēyi-,C-P:2,,,,,,NG,,medial
220,Wolfart,HCW1973a,0074,crk,,plai1258,-ēyi-,C-P:2,,,,,,NG,,prefinal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-ēyim-,-ēyiht-,,,,,,,,,GVM
221,Wolfart,HCW1969a,0232,crk,,plai1258,-ēyi-,C-P:2,,,,,,NG,,prefinal
223,Wolfart,HCW1973a,0074,crk,,plai1258,-ēyiht-,C-P:2,,,,,,action of the mind,,final,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-ēyi-,,,,,,GVM
223,Wolfart,HCW1969a,0232,crk,,plai1258,-ēyiht-,C-P:2,,,,,,action of the mind,,final
225,Wolfart,HCW1973a,0073,crk,,plai1258,-ēyim-,C-P:2,,,,,,think of him,,final,TA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-ēyimo-,,,,,,,,,,GVM
225,Wolfart,HCW1969a,0229,crk,,plai1258,-ēyim-,C-P:2,,,,,,think of him,,final,TA
226,Wolfart,HCW1973a,0074,crk,,plai1258,-ēyim-,C-P:2,,,,,,action of the mind,,final,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-ēyi-,,,,,,GVM
226,Wolfart,HCW1969a,0232,crk,,plai1258,-ēyim-,C-P:2,,,,,,action of the mind,,final
230,Wolfart,HCW1973a,0073,crk,,plai1258,-ēyimo-,C-P:2,,,,,,feel in such a way,,final,TA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-ēyim-,-o-,,,,,,,GVM
231,Wolfart,HCW1969a,0229,crk,,plai1258,-ēyimo-,C-P:2,,,,,,feel in such a way,,final,AI
236,Wolfart,HCW1973a,"0063,0064",crk,,plai1258,-h-,C-P:2,,,,,,NG,,final,TA,,ABSTR,B,AI,,,,,,-htā-,,,,,,,pāhpih-,,,V,TA,laugh at him,,HCW1973a;0064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GVM
238,Wolfart,HCW1971,512,crk,,plai1258,-h-,C-P:2,,,,,,NG,,final,TA
239,Wolfart,HCW1969a,0190,crk,,plai1258,-h-,C-P:2,,,,,,NG,,final,TA,,ABSTR,B
240,Wolfart,HCW1969a,0192,crk,,plai1258,-h-,C-P:2,,,,,,NG,,final,TA
241,Wolfart,HCW1973a,0071,crk,,plai1258,-h-,C-P:2,,,,,,causative,,final,TA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GVM
241,Wolfart,HCW1969a,"0221,0234",crk,,plai1258,-h-,C-P:2,,,,,,causative,,final,TA,,,Y,,,,-hta-
242,Wolfart,HCW1969a,0234,crk,,plai1258,-h-,C-P:2,,,,,,NG,,final,TA,,ABSTR,,,,,-htā-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"p.234 ""The most common abstract final"" "
