Component ID,Author Surname,Source Code,Page #,ISO code,Dialect,Glottocode,Form (original orthography),Orthography Key Code,Form (project orthography),UR (if given; if different),UR (project orthography),PA form (original orthography),PA form (project orthography),Translation,Tags,Component Type,Subcategory,Initial: Reduplicated,Final: concrete / abstract,Final: secondary (y/n/b),Base Category (if secondary)-A,Match AI,Match II,Match TA,Match TI,Allomorph-A,Condition-A,Allomorph-B,Condition-B,Allomorph-C,Condition-C,Component occurs in stem (orig. orth)-A,Component occurs in stem (proj. orth)-A,Stem UR-A,Stem category-A,Stem subcategory-A,Stem translation-A,Secondary stem-A,Stem Source-A,Component occurs in stem (orig. orth)-B,Component occurs in stem (proj. orth)-B,Stem UR-B,Stem category-B,Stem subcategory-B,Stem translation-B,Secondary stem-B,Stem Source-B,Component occurs in stem (orig. orth)-C,Component occurs in stem (proj. orth)-C,Stem UR-C,Stem category-C,Stem subcategory-C,Stem translation-C,Secondary stem-C,Stem Source-C,Component occurs in stem (orig. orth)-D,Component occurs in stem (proj. orth)-D,Stem UR-D,Stem category-D,Stem subcategory-D,Stem translation-D,Secondary stem-D,Stem Source-D,Formative/component occurs in what component(s)-A,Formative/component occufs in what component(s)-B,Contains component (enter)-A,Contains formative (enter)-A,Deverbal (y/n),Deverbal from,Public Comments,Private Comments,Speaker,1st check done,2nd check done
510,Fisher et al.,LF2019,,chy,,chey1247,e'se-,CH:1,,,,,,"put on clothes, dress",,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
511,Fisher et al.,LF2019,,chy,,chey1247,e'xov-,CH:1,,,,,,peel,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
512,Fisher et al.,LF2019,,chy,,chey1247,éese-,CH:1,,,,,,talk,,initial,,,,,,,,,,,,,,,,-éestse,,,V,AI,"speak, talk",,LF2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
513,Fisher et al.,LF2019,,chy,,chey1247,ém(ooht)-,CH:1,,,,,,secretly,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
514,Fisher et al.,LF2019,,chy,,chey1247,én-,CH:1,,,,*po:n-,,"end, stop, cease, quit",,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
515,Fisher et al.,LF2019,,chy,,chey1247,éš-,CH:1,,,,,,"already, finish, prepare",,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
516,Fisher et al.,LF2019,,chy,,chey1247,éškos-,CH:1,,,,,,pointed,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""refers to having a sharp point, of a pencil or someone's nose""",,,MAM
517,Fisher et al.,LF2019,,chy,,chey1247,ésȯh-,CH:1,,,,,,push,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
518,Fisher et al.,LF2019,,chy,,chey1247,ést-,CH:1,,,,,,into,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
519,Fisher et al.,LF2019,,chy,,chey1247,éstov-,CH:1,,,,,,"blow, inflate",,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
520,Fisher et al.,LF2019,,chy,,chey1247,éto'-,CH:1,,,,,,"load, fill, as of filling a pipe, gun, or storage container",,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
521,Fisher et al.,LF2019,,chy,,chey1247,év-,CH:1,,,,*kiiw-,,"about, around (in sense of 'about', not related to 'round')",,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
525,Fisher et al.,LF2019,,chy,,chey1247,éva- ,CH:1,,,,,,back,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
523,Fisher et al.,LF2019,,chy,,chey1247,éva'ȧs-,CH:1,,,,,,"overturn, flip over",,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
524,Fisher et al.,LF2019,,chy,,chey1247,éva'ės-,CH:1,,,,,,"upside down, backwards",,initial,,,,,,,,,,éva'sév-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
525,Fisher et al.,LF2019,,chy,,chey1247,évav-,CH:1,,,,,,back,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-éváen,,,,,,,,,MAM
526,Fisher et al.,LF2019,,chy,,chey1247,éxov-,CH:1,,,,,,warm,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
527,Fisher et al.,LF2019,,chy,,chey1247,há-,CH:1,,,,,,much,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""requires a following vowel, typically e, as in háe- ??""",,,MAM
528,Fisher et al.,LF2019,,chy,,chey1247,háa'es(t)-,CH:1,,,,,,long,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
529,Fisher et al.,LF2019,,chy,,chey1247,háa'éše-,CH:1,,,,,,long time,,initial,,,,,,,,,,háa'éh-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
530,Fisher et al.,LF2019,,chy,,chey1247,háahk-,CH:1,,,,,,very small,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
532,Fisher et al.,LF2019,,chy,,chey1247,háahp-,CH:1,,,,,,large,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
532,Fisher et al.,LF2019,,chy,,chey1247,háahpe'-,CH:1,,,,,,"large, loudly, wide",,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
533,Fisher et al.,LF2019,,chy,,chey1247,háestoh-,CH:1,,,,,,many,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
534,Fisher et al.,LF2019,,chy,,chey1247,háeva'-,CH:1,,,,,,loud,,initial,,,,,,,,,,háev(an)-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Each is listed as a variant of the other,,,MAM
535,Fisher et al.,LF2019,,chy,,chey1247,háhan-,CH:1,,,,,,approach,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
536,Fisher et al.,LF2019,,chy,,chey1247,hahé(e)-,CH:1,,,,,,rub,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
537,Fisher et al.,LF2019,,chy,,chey1247,hahén- ,CH:1,,,,,,"paint, color",,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
538,Fisher et al.,LF2019,,chy,,chey1247,hahp-,CH:1,,,,,,"fasten, close, shut, clasp, clench",,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
539,Fisher et al.,LF2019,,chy,,chey1247,hámoht-,CH:1,,,,,,erect camp,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
540,Fisher et al.,LF2019,,chy,,chey1247,hánoht-,CH:1,,,,,,back,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""head posture""",,,MAM
541,Fisher et al.,LF2019,,chy,,chey1247,hános-,CH:1,,,,,,back,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""posture""",,,MAM
542,Fisher et al.,LF2019,,chy,,chey1247,háo'ome-,CH:1,,,,,,tragic??,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"GVM: ?s are in-text. ""Ques: recheck segmental analysis??""",,,MAM
543,Fisher et al.,LF2019,,chy,,chey1247,hao'omós-,CH:1,,,,,,calm,,initial,,,,,,,,,,hao'omóht-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
544,Fisher et al.,LF2019,,chy,,chey1247,háonov-,CH:1,,,,,,"thick, dense",,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
545,Fisher et al.,LF2019,,chy,,chey1247,hávėsév- ,CH:1,,,,,,bad,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
546,Fisher et al.,LF2019,,chy,,chey1247,he-,CH:1,,,,,,such,,initial,RR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""This is a relative initial.""",,,MAM
547,Fisher et al.,LF2019,,chy,,chey1247,hé-,CH:1,,,,,,"accustomed to, used to",,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
548,Fisher et al.,LF2019,,chy,,chey1247,hé',CH:1,,,,,,"from there go, from there run, go from there, run from there",,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
549,Fisher et al.,LF2019,,chy,,chey1247,he'-,CH:1,,,,,,"how go, how run, so go, so run",,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM: Must be a relative root.,,,MAM
550,Fisher et al.,LF2019,,chy,,chey1247,he'am-,CH:1,,,,,,"up, above",,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
551,Fisher et al.,LF2019,,chy,,chey1247,he'ame-,CH:1,,,,,,up,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
552,Fisher et al.,LF2019,,chy,,chey1247,he'aná-,CH:1,,,,,,easy,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
553,Fisher et al.,LF2019,,chy,,chey1247,he'éš-,CH:1,,,,,,while,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
554,Fisher et al.,LF2019,,chy,,chey1247,hé'he(šk)-,CH:1,,,,,,wrinkled,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
555,Fisher et al.,LF2019,,chy,,chey1247,he'hem-,CH:1,,,,,,"speckled, freckled",,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
556,Fisher et al.,LF2019,,chy,,chey1247,he'k-,CH:1,,,,,,"soft, quiet, slow",,initial,,,,,,,,,,,,,,,,-he'kȧhá'ené,,,V,AI,cook until tender,,LF2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
557,Fisher et al.,LF2019,,chy,,chey1247,he'k-,CH:1,,,,,,"prick, pierce, stick, stuck",,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
558,Fisher et al.,LF2019,,chy,,chey1247,he'k(e)-,CH:1,,,,,,soft,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
559,Fisher et al.,LF2019,,chy,,chey1247,he'kon-,CH:1,,,,,,"hard, strong",,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
560,Fisher et al.,LF2019,,chy,,chey1247,he'kóov-,CH:1,,,,,,wet,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
561,Fisher et al.,LF2019,,chy,,chey1247,he'kot-,CH:1,,,,,,quiet,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
562,Fisher et al.,LF2019,,chy,,chey1247,he'né-,CH:1,,,,,,"spread out, distribute",,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GVM: Punctuated as in-text,,,MAM
563,Fisher et al.,LF2019,,chy,,chey1247,he'xóv-,CH:1,,,,,,"such degree, such amount",,initial,RR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
564,Fisher et al.,LF2019,,chy,,chey1247,héesev-,CH:1,,,,,,boil,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
565,Fisher et al.,LF2019,,chy,,chey1247,héhnov-,CH:1,,,,,,patient,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
566,Fisher et al.,LF2019,,chy,,chey1247,hehp-,CH:1,,,,,,"beyond, farther, more",,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
567,Fisher et al.,LF2019,,chy,,chey1247,héhpoh-,CH:1,,,,,,frighten,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
568,Fisher et al.,LF2019,,chy,,chey1247,héhpohe-,CH:1,,,,,,scared,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
569,Fisher et al.,LF2019,,chy,,chey1247,héne'h-,CH:1,,,,,,stiff,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
570,Fisher et al.,LF2019,,chy,,chey1247,hénóme,CH:1,,,,,,NG,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM: Appears in the entry for -nómá; lacks dash; maybe a typo?,,,MAM
571,Fisher et al.,LF2019,,chy,,chey1247,heóm- ,CH:1,,,,,,excessive,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
572,Fisher et al.,LF2019,,chy,,chey1247,heóv-,CH:1,,,,,,yellow,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
573,Fisher et al.,LF2019,,chy,,chey1247,heš- ,CH:1,,,,,,that way,,initial,RR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
574,Fisher et al.,LF2019,,chy,,chey1247,hes(e)-,CH:1,,,,,,"cramp, jerk",,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
575,Fisher et al.,LF2019,,chy,,chey1247,hesé- ,CH:1,,,,,,ridge,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
576,Fisher et al.,LF2019,,chy,,chey1247,heše- ,CH:1,,,,,,"how, that",,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
577,Fisher et al.,LF2019,,chy,,chey1247,heše'(k)év-,CH:1,,,,,,"dusty, dirty",,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""This is more superficial surface contact than with the initial he'k-""",,,MAM
578,Fisher et al.,LF2019,,chy,,chey1247,héšk-,CH:1,,,,,,barely,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
579,Fisher et al.,LF2019,,chy,,chey1247,heškóv-,CH:1,,,,,,thorny,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
580,Fisher et al.,LF2019,,chy,,chey1247,hesó'x-,CH:1,,,,,,"slippery, smooth",,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
581,Fisher et al.,LF2019,,chy,,chey1247,hest-,CH:1,,,,,,take,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
582,Fisher et al.,LF2019,,chy,,chey1247,hést-,CH:1,,,,*went-,,"from there, there - from",,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
588,Fisher et al.,LF2019,,chy,,chey1247,hest(a'e)-,CH:1,,,,,,wound,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
584,Fisher et al.,LF2019,,chy,,chey1247,hestoe-,CH:1,,,,,,strange,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
585,Fisher et al.,LF2019,,chy,,chey1247,hestom-,CH:1,,,,*wentam-,,"hold back, hinder, prevent",,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
586,Fisher et al.,LF2019,,chy,,chey1247,héstov-,CH:1,,,,,,both sides,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
587,Fisher et al.,LF2019,,chy,,chey1247,hestóx-,CH:1,,,,,,"behind, last, after",,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
588,Fisher et al.,LF2019,,chy,,chey1247,hestse-,CH:1,,,,,,"wound, bruise, bloodshot",,initial,,,,,,,,,,hestse(n)-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MAM: what I've listed as allomorph listed separately; defined as ""bloodshot, bruise""",,,MAM
589,Fisher et al.,LF2019,,chy,,chey1247,het-,CH:1,,,,,,"such, so, that way",,initial,RR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
590,Fisher et al.,LF2019,,chy,,chey1247,hetaa'-,CH:1,,,,,,"to such extent, all, throughout, entire, in such amount",,initial,,,,,,,,,,hetaa'e-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
591,Fisher et al.,LF2019,,chy,,chey1247,hetané-,CH:1,,,,,,male,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
592,Fisher et al.,LF2019,,chy,,chey1247,hetóe ,CH:1,,,,,,in the evening; last evening,,final,NI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
593,Fisher et al.,LF2019,,chy,,chey1247,hetóm- ,CH:1,,,,,,"true, correct",,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
595,Fisher et al.,LF2019,,chy,,chey1247,hetsev-,CH:1,,,,,,"openly, fearlessly",,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hetseve-,,,,,,"""requires a negative preverb""",,,MAM
595,Fisher et al.,LF2019,,chy,,chey1247,hetseve-,CH:1,,,,,,"openly, fearlessly, bluntly, back out",,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hetsev-,,,,"""has idea of not hiding anything. requires a negative preverb.""",,,MAM
596,Fisher et al.,LF2019,,chy,,chey1247,hévoe(n)- ,CH:1,,,,,,"wring, squeeze",,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
597,Fisher et al.,LF2019,,chy,,chey1247,ho'-,CH:1,,,,,,"arrive, come",,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
598,Fisher et al.,LF2019,,chy,,chey1247,ho'é-,CH:1,,,,,,raw,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
599,Fisher et al.,LF2019,,chy,,chey1247,ho'ėsp-,CH:1,,,,,,"rare, not done",,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
600,Fisher et al.,LF2019,,chy,,chey1247,hó'ham-,CH:1,,,,,,"hillside, against the side (of something)",,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
601,Fisher et al.,LF2019,,chy,,chey1247,hó'ȯs- ,CH:1,,,,,,against,,initial,,,,,,,,,,hó'ȯht-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Variant listed separately too, defined as ""against (lean)""",,,MAM
602,Fisher et al.,LF2019,,chy,,chey1247,ho'óx-,CH:1,,,,,,"last, end",,initial,,,,,,,,,,ho'óxe-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Variant listed separately; same definition,,,MAM
603,Fisher et al.,LF2019,,chy,,chey1247,ho'sot-,CH:1,,,,,,dirty,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
604,Fisher et al.,LF2019,,chy,,chey1247,hó'tah-,CH:1,,,,,,defeat,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
605,Fisher et al.,LF2019,,chy,,chey1247,ho'tov(e)-,CH:1,,,,,,"loose, shaky, slack",,initial,,,,,,,,,,ho'tov-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Variant listed separately; defined as ""loose, shaky""",,,MAM
606,Fisher et al.,LF2019,,chy,,chey1247,hó'tová- ,CH:1,,,,,,"extinguish, douse",,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
607,Fisher et al.,LF2019,,chy,,chey1247,hó'x-,CH:1,,,,,,"accustomed to, used to",,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
608,Fisher et al.,LF2019,,chy,,chey1247,ho'xės(t)-,CH:1,,,,,,"belong, fit, join",,initial,,,,,,,,,,ho'xės(e)-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Variant listed separately; defined as ""fit, belong, join, apply""",,,MAM
609,Fisher et al.,LF2019,,chy,,chey1247,ho'xó'-,CH:1,,,,,,press against,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
610,Fisher et al.,LF2019,,chy,,chey1247,hóe-,CH:1,,,,,,out,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
611,Fisher et al.,LF2019,,chy,,chey1247,hoham-,CH:1,,,,,,"most, prefer, rather",,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
612,Fisher et al.,LF2019,,chy,,chey1247,hohát-,CH:1,,,,,,laugh,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
613,Fisher et al.,LF2019,,chy,,chey1247,hóhee-,CH:1,,,,,,"swaddle, wrap",,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
614,Fisher et al.,LF2019,,chy,,chey1247,hohkó's-,CH:1,,,,,,purple,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
615,Fisher et al.,LF2019,,chy,,chey1247,hóhp-,CH:1,,,,,,"melt, thaw",,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
616,Fisher et al.,LF2019,,chy,,chey1247,hohpé-,CH:1,,,,,,sweat,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
617,Fisher et al.,LF2019,,chy,,chey1247,hohpo'-,CH:1,,,,,,gather,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
618,Fisher et al.,LF2019,,chy,,chey1247,hóht-,CH:1,,,,,,around (tie),,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
619,Fisher et al.,LF2019,,chy,,chey1247,hóm-,CH:1,,,,,,"down from, disembark",,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
620,Fisher et al.,LF2019,,chy,,chey1247,hómest-,CH:1,,,,,,escape,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
621,Fisher et al.,LF2019,,chy,,chey1247,homȯhe-,CH:1,,,,,,"noisy, chaotic, lively",,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
622,Fisher et al.,LF2019,,chy,,chey1247,homóht-,CH:1,,,,,,show feelings,,initial,,,,,,,,,,homós-,,homó'-,,homóse-,,-homóhtan,,,V,TA,cause s.o. to feel,,LF2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
623,Fisher et al.,LF2019,,chy,,chey1247,hóna'(ov)-,CH:1,,,,,,add,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
