ID,Author Surname,Source Code,Page #,ISO code,Dialect,Glottocode,Form (original orthography),Orthography Key Code,Form (project orthography),UR (if given; if different),UR (project orthography),PA form (original orthography),PA form (project orthography),Translation,Tags,Component Type,Subcategory,Initial: Reduplicated,Final: concrete / abstract,Final: secondary (y/n/b),Base Category (if secondary)-A,Base Category (if secondary)-B,Match AI,Match II,Match TA,Match TI,Allomorph-A,Condition-A,Allomorph-B,Allomorph-C,Component occurs in stem (orig. orth)-A,Component occurs in stem (proj. orth)-A,Stem UR-A,Stem category-A,Stem subcategory-A,Stem translation-A,Secondary stem-A,Stem Source-A,Component occurs in stem (orig. orth)-B,Component occurs in stem (proj. orth)-B,Stem UR-B,Stem category-B,Stem subcategory-B,Stem translation-B,Secondary stem-B,Stem Source-B,Component occurs in stem (orig. orth)-C,Component occurs in stem (proj. orth)-C,Stem UR-C,Stem category-C,Stem subcategory-C,Stem translation-C,Secondary stem-C,Stem Source-C,Component occurs in stem (orig. orth)-D,Component occurs in stem (proj. orth)-D,Stem UR-D,Stem category-D,Stem subcategory-D,Stem translation-D,Secondary stem-D,Stem Source-D,Formative/component occurs in what component(s)-A,Formative/component occurs in what component(s)-B,Formative/component occurs in what component(s)-C,Formative/component occurs in what component(s)-D,Contains component (enter)-A,Contains formative (enter)-A,Contains formative (enter)-B,Deverbal (y/n),Deverbal from,Comments,Speaker,1st check done,2nd check done
1341,Aubin,GA1975b,0049,alg,,algo1256,*ke:sip-,PA:4,,,,,,NG,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ho57.261
1342,Aubin,GA1975b,0049,alg,,algo1256,*ke:šk-,PA:4,,,,,,sever,sever,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B125.151
1343,Hewson,JH_nd-a,0072,alg,,algo1256,*ke·hšawi-,PA:6,,,,,,loose,loose,initial
1344,Pentland,DP2005,0327,alg,,algo1256,*ke·hte·-,PA:6,,,,,,old,old,initial
1346,Pentland,DP2005,0334,alg,,algo1256,*ke·k-,PA:6,,,,,,having s.t.,have,initial
1347,Hewson,JH_nd-a,0072,alg,,algo1256,*ke·kw-,PA:6,,,,,,"what, something","something, what",initial
1348,Pentland,DP2005,0325,alg,,algo1256,*ke·kya·t-,PA:6,,,,,,"nearly, almost","almost, nearly",initial
1349,Hewson,JH_nd-a,0073,alg,,algo1256,*ke·sip-,PA:6,,,,,,"fold, make tidy","fold, tidy",initial
1350,Hewson,JH_nd-a,0073,alg,,algo1256,*ke·ʔs,PA:6,,,,,,in time,in time,initial
1351,Hewson,JH_nd-a,0073,alg,,algo1256,*ke(t)-,PA:6,,,,,,your (possessive),,initial
1352,Hewson,JH_nd-a,0085,alg,,algo1256,*keči-,PA:6,,,,,,out of enclosure,out of,initial
1353,Hewson,JH_nd-a,0074,alg,,algo1256,*kečkye·-,PA:6,,,,,,old,old,initial
1354,Bloomfield,LB1946,0120,alg,,algo1256,*keeh-,PA:1,,,,,,NG,,initial,General,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Probably the root for 'additive, limiting'",,MAM
1355,Aubin,GA1975b,0050,alg,,algo1256,*keHt-,PA:4,,,,,,NG,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ho57.255
1356,Hewson,JH_nd-a,0074,alg,,algo1256,*kehtem-,PA:6,,,,,,lazy,lazy,initial
1358,Hewson,JH_nd-a,0074,alg,,algo1256,*kek-,PA:6,,,,,,have,have,initial
1359,Aubin,GA1975b,0050,alg,,algo1256,*kekye:p-,PA:4,,,,,,absence of a sense,absence,initial,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B125.148
1360,Hewson,JH_nd-a,0075,alg,,algo1256,*kelaw-,PA:6,,,,,,"lie, speak, talk",,initial
1362,Hewson,JH_nd-a,0075,alg,,algo1256,*kelek-,PA:6,,,,,,"mix, mixed together",,initial
1364,Hewson,JH_nd-a,0075,alg,,algo1256,*kelip-,PA:6,,,,,,"quick, clever","clever, quick",initial
1365,Hewson,JH_nd-a,0075,alg,,algo1256,*kemi(wan)-,PA:6,,,,,,rain,rain,initial
1366,Aubin,GA1975b,0051,alg,,algo1256,*kemo:t-,PA:4,,,,,,steal,steal,initial,,,,,,,,,,,*kemot-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ho57.256
1367,Hewson,JH_nd-a,0076,alg,,algo1256,*kemo·s-,PA:6,,,,,,steal,steal,initial
1368,Hewson,JH_nd-a,0076,alg,,algo1256,*kemo·t,PA:6,,,,,,steal,steal,initial
1369,Hewson,JH_nd-b,0177,alg,,algo1256,*ken,PA:4,,,,,,NG,,final,II
1370,Hewson,JH_nd-a,0076,alg,,algo1256,*kenči-,PA:6,,,,,,"sink, immerse","immerse, sink (V)",initial
1371,Hewson,JH_nd-a,0076,alg,,algo1256,*kenli(w)-,PA:6,,,,,,eagle,eagle,initial
1372,Hewson,JH_nd-b,0178,alg,,algo1256,*kenši,PA:4,,,,,,forehead
1381,Hewson,JH_nd-b,0178,alg,,algo1256,*kenθe:,PA:4,,,,,,forehead
1373,Aubin,GA1975b,0052,alg,,algo1256,*kent-,PA:4,,,,,,immerse,immerse,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ho57.256
1374,Hewson,JH_nd-a,0076,alg,,algo1256,*kent(aw)-,PA:6,,,,,,"sink, immerse","immerse, sink (V)",initial
1375,Bloomfield,LB1946,"0120,0122",alg,,algo1256,*kenw-,PA:1,,,,,,long,long,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,beside kakaanw-,,MAM
1379,Hewson,JH_nd-a,0077,alg,,algo1256,*kenw(aw)-,PA:6,,,,,,long,long,initial
1380,Hewson,JH_nd-a,0078,alg,,algo1256,*kenwešye·w-,PA:6,,,,,,"fish, pike","fish, pike",initial
1382,Hewson,JH_nd-b,0178,alg,,algo1256,*kep,PA:4,,,,,,enclose; cover up; block,,initial,,,,,,,,,,,*kepw-,,,,*kepiškwe:nt-,,,V,,blocking the doorway,,GA1975b;0055
1386,Hewson,JH_nd-a,0080,alg,,algo1256,*kepo·hk-,PA:6,,,,,,"dew, damp","damp, dew",initial
1387,Hewson,JH_nd-a,0080,alg,,algo1256,*kepw-,PA:6,,,,,,"surround, cover","cover, surround",initial
1391,Hewson,JH_nd-a,0085,alg,,algo1256,*kes-,PA:6,,,,,,out of enclosure,out of,initial
1392,Hewson,JH_nd-a,0084,alg,,algo1256,*keši-,PA:6,,,,,,"wound, hurt","hurt, wound (V)",initial
1393,Aubin,GA1975b,0056,alg,,algo1256,*kesi:-,PA:4,,,,,,"rub, wipe, wash","rub, wash, wipe",initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ho57.258
1394,Aubin,GA1975b,0057,alg,,algo1256,*keši:p-,PA:4,,,,,,"itch, scratch","itch, scratch",initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,extended root' Ho57.259
1395,Hewson,JH_nd-a,0082,alg,,algo1256,*kesi·(p)-,PA:6,,,,,,"wash, wipe, scrub, scrape, scratch, itch",,initial
1396,Bloomfield,LB1946,0120,alg,,algo1256,*kešy-,PA:1,,,,,,hot,hot,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
1398,Aubin,GA1975b,0058,alg,,algo1256,*kešy-,PA:4,,,,,,speed,speed,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ho57.260
1399,Aubin,GA1975b,0058,alg,,algo1256,*kešy-,PA:4,,,,,,"good, gentle, magnanimous","gentle, good, magnanimous",initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ho57.258
1400,Hewson,JH_nd-a,0084,alg,,algo1256,*kešy(e·w)-,PA:6,,,,,,"hot, fast; care, be kind; envious",,initial
1401,Hewson,JH_nd-a,0084,alg,,algo1256,*kešya·w-,PA:6,,,,,,"hot, fast; care, be kind; envious",,initial
1402,Aubin,GA1975b,0059,alg,,algo1256,*kešyi:-,PA:4,,,,,,speedy,speedy,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B146.120
1403,Aubin,GA1975b,0059,alg,,algo1256,*kešyi:p-,PA:4,,,,,,speed,speed,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,extended root' Ho57.260
1404,Bloomfield,LB1946,0120,alg,,algo1256,*kešyii-,PA:1,,,,,,speedy,speedy,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
1405,Aubin,GA1975b,0059,alg,,algo1256,*ket-,PA:4,,,,,,all,all,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ho57.259
1406,Aubin,GA1975b,0059,alg,,algo1256,*ket-,PA:4,,,,,,out of enclosure or entanglement,out of,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ho57.259
1407,Hewson,JH_nd-a,0085,alg,,algo1256,*ket(aw)-,PA:6,,,,,,out of enclosure,out of,initial
1408,Hewson,JH_nd-a,0087,alg,,algo1256,*ketak-,PA:6,,,,,,"mottled, spotted","mottled, spotted",initial
1410,Hewson,JH_nd-b,0179,alg,,algo1256,*ketekw(e:),PA:4,,,,,,"knee, knee-cap"
1411,Goddard,IG1990a,0463,alg,,algo1256,*ketem-,PA:6,,,,,,"pitiful; in a bad way, ruined, miserable",,initial,,,,,,,,,,,,,,,*ketem-we·-,,,,AI,speak pitifully,,IG1990a;0463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
1413,Hewson,JH_nd-a,0088,alg,,algo1256,*ketem(a·k)-,PA:6,,,,,,"pitiful, piteous","piteous, pitiful",initial
1414,Goddard,IG1990a,0463,alg,,algo1256,*ketema·k-,PA:6,,,,,,pitiful,pitiful,initial,,,,,,,,,,,,,,,*ketema·k-we·-,,,,AI,NG,,IG1990a;0463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*-a·k-,,,,,,MAM
1415,Hewson,JH_nd-a,0089,alg,,algo1256,*ketw-,PA:6,,,,,,music,music,initial
1416,Hewson,JH_nd-a,0089,alg,,algo1256,*kexk-,PA:6,,,,,,"know, learn, teach",,initial
1417,Hewson,JH_nd-a,0091,alg,,algo1256,*kexkinaw-,PA:6,,,,,,"know, learn, teach",,initial
1418,Hewson,JH_nd-a,0092,alg,,algo1256,*kexpak-,PA:6,,,,,,thick,thick,initial
1419,Hewson,JH_nd-a,0081,alg,,algo1256,*keʔči-,PA:6,,,,,,"big; much, greatly; old",,initial
1421,Hewson,JH_nd-a,0081,alg,,algo1256,*keʔs-,PA:6,,,,,,cold,cold,initial
1423,Hewson,JH_nd-a,0082,alg,,algo1256,*keʔt-,PA:6,,,,,,"hold, seize, fasten",,initial
1425,Goddard,IG1980,0144,alg,,algo1256,*keθ-,PA:2,,,,,,held firmly,held (firmly),initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
1426,Aubin,GA1975b,0061,alg,,algo1256,*keθ-,PA:4,,,,,,"graze, scratcg, injure",,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ho57.259
1427,Hewson,JH_nd-a,0089,alg,,algo1256,*keθ(w)-,PA:6,,,,,,"forbid, control, against, talk",,initial
1428,Aubin,GA1975b,0061,alg,,algo1256,*keθk-,PA:4,,,,,,"know, recognize","know, recognize",initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ho57.260
1429,Aubin,GA1975b,0062,alg,,algo1256,*keθkinaw-,PA:4,,,,,,"know, recognize","know, recognize",initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,extended root' Ho57.260
1430,Aubin,GA1975b,0063,alg,,algo1256,*keθkinw-,PA:4,,,,,,"know, recognize","know, recognize",initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,extended root' Ho57.260
1431,Aubin,GA1975b,0063,alg,,algo1256,*keθo-,PA:4,,,,,,talk,talk,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ho57.260
1432,Aubin,GA1975b,0063,alg,,algo1256,*keθp-,PA:4,,,,,,thick,thick,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ho57.260
1433,Hewson,JH_nd-b,0179,alg,,algo1256,*ki,PA:4,,,,,,"growth, shape"
1434,Aubin,GA1975b,0064,alg,,algo1256,*ki:hk-,PA:4,,,,,,injure,injure,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ho57.261
1435,Aubin,GA1975b,0064,alg,,algo1256,*ki:hka:-,PA:4,,,,,,berate,berate,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B146.90
1436,Aubin,GA1975b,0064,alg,,algo1256,*ki:hki:hk-,PA:4,,,,,,"against one's will, against opposition","against (opposition), against (will)",initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ho57.261
1437,Aubin,GA1975b,0065,alg,,algo1256,*ki:HSa:t-,PA:4,,,,,,"trouble, bad, sorry","bad, sorry, trouble",initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ho57.261
1438,Aubin,GA1975b,0065,alg,,algo1256,*ki:m-,PA:4,,,,,,"in secret, stealthily","secret, stealthily",initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ho57.261
1439,Aubin,GA1975b,0066,alg,,algo1256,*ki:mo:t-,PA:4,,,,,,"in secret, stealthily","secret, stealthily",initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ho57.261
1440,Aubin,GA1975b,0066,alg,,algo1256,*ki:n-,PA:4,,,,,,sharp,sharp,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ho57.262
1441,Aubin,GA1975b,0066,alg,,algo1256,*ki:nk-,PA:4,,,,,,NG,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ho57.262
1442,Aubin,GA1975b,0066,alg,,algo1256,*ki:nl-,PA:4,,,,,,sharp,sharp,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ho57.262
1443,Aubin,GA1975b,0066,alg,,algo1256,*ki:nt-,PA:4,,,,,,to sharpen,sharpen,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ha58.251
1444,Aubin,GA1975b,0066,alg,,algo1256,*ki:p-,PA:4,,,,,,fall down,fall down,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ho57.262
1445,Aubin,GA1975b,0067,alg,,algo1256,*ki:š-,PA:4,,,,,,"day, sky","day, sky",initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ha67a.63
1446,Aubin,GA1975b,0067,alg,,algo1256,*ki:š-,PA:4,,,,,,warm,warm,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ho57.263
1447,Aubin,GA1975b,0067,alg,,algo1256,*ki:š-,PA:4,,,,,,"finish, done","done, finish",initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B146.120
1449,Aubin,GA1975b,0067,alg,,algo1256,*ki:šek-,PA:4,,,,,,"day, sky","day, sky",initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ho57.263
1450,Aubin,GA1975b,0068,alg,,algo1256,*ki:šes-,PA:4,,,,,,finish application of heat to,"finish, heat",initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ho57.263
1451,Aubin,GA1975b,0068,alg,,algo1256,*ki:šet-,PA:4,,,,,,finish application of heat to,"finish, heat",initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ho57.263
1452,Hewson,JH_nd-b,0179,alg,,algo1256,*ki:šeʔθw,PA:4,,,,,,sun,sun,initial
1453,Aubin,GA1975b,0069,alg,,algo1256,*ki:šk-,PA:4,,,,,,"cut through, sever","cut through, sever",initial,,,,,,,,,,,,,,,*ki:ška:peθkya:-,,,V,,be a cut-off rock,,GA1975b;0069,*ki:škipot-/*ki:škipo:t-,,,V,,saw,,GA1975b;0071,,,,,,,,,,,,,,,,,,,,,,,,,,B146.120;; *ki:ška:peθkya:- B146.118; *ki:škipot-/*ki:škipo:t- Ho57.264
1454,Aubin,GA1975b,0071,alg,,algo1256,*ki:t-,PA:4,,,,,,sore,sore,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ho57.264
1455,Aubin,GA1975b,0071,alg,,algo1256,*ki:w-,PA:4,,,,,,"around, turning, returning","around, return, turn",initial,,,,,,,,,,,,,,,*ki:we:,,,V,AI,return (home),,GA1975b;0072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ho57.264; *ki:we:- Ho57.264
1456,Aubin,GA1975b,0072,alg,,algo1256,*ki:wa:t-,PA:4,,,,,,"around, turning, returning","around, return, turn",initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,extended form Ho57.264
1457,Hewson,JH_nd-a,0103,alg,,algo1256,*ki·či-,PA:6,,,,,,"sore, sharpen","sharpen, sore",initial
1458,Hewson,JH_nd-a,0092,alg,,algo1256,*ki·hk-,PA:6,,,,,,"berate, injure, spite, suffer",,initial
1459,Hewson,JH_nd-a,0093,alg,,algo1256,*ki·hsa·či-,PA:6,,,,,,trouble,trouble,initial
1460,Hewson,JH_nd-a,0093,alg,,algo1256,*ki·hsa·t-,PA:6,,,,,,trouble,trouble,initial
1461,Hewson,JH_nd-a,0093,alg,,algo1256,*ki·kitw-,PA:6,,,,,,talk,talk,initial
1462,Hewson,JH_nd-a,0094,alg,,algo1256,*ki·m(aw)-,PA:6,,,,,,"secretly, stealthy",,initial
1463,Hewson,JH_nd-a,0094,alg,,algo1256,*ki·mo·či-,PA:6,,,,,,"secretly, stealthy",,initial
1464,Hewson,JH_nd-a,0094,alg,,algo1256,*ki·mo·s-,PA:6,,,,,,"secretly, stealthy",,initial
1465,Hewson,JH_nd-a,0094,alg,,algo1256,*ki·mo·t-,PA:6,,,,,,"secretly, stealthy",,initial
1466,Goddard,IG1965,0213,alg,,algo1256,*ki·n-,PA:6,,,,,,sharp,sharp,initial
1467,Hewson,JH_nd-a,0095,alg,,algo1256,*ki·n(aw)-,PA:6,,,,,,sharp(en),"sharp, sharpen",initial
1468,Hewson,JH_nd-a,0095,alg,,algo1256,*ki·p-,PA:6,,,,,,"fall over, topple","fall over, topple",initial
1469,Haas,HM1967a,0063,alg,,algo1256,*ki·s-,PA:6,,,,,,"day, sky","day, sky",initial,,,,,,,,,,,,,,,*ki·šekw-,,,N,,"day, sky",,HM1967a;0063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GVM: These four are listed as possible components within the stem
1470,Goddard,IG1967b,0090,alg,,algo1256,*ki·š-,PA:6,,,,,,finish,finish,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,footnote 58
1471,Haas,HM1967a,0063,alg,,algo1256,*ki·š-,PA:6,,,,,,"day, sky","day, sky",initial,,,,,,,,,,,,,,,*ki·šekw-,,,N,,"day, sky",,HM1967a;0063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GVM: These four are listed as possible components within the stem
1474,Hewson,JH_nd-a,0098,alg,,algo1256,*ki·š(w)(aw)-,PA:6,,,,,,warm,warm,initial
1475,Hewson,JH_nd-a,0099,alg,,algo1256,*ki·š(w)eʔθw-,PA:6,,,,,,sun,sun,initial
1476,Haas,MH1967a,"0060,0061",alg,,algo1256,*ki·šek-,PA:6,,,,,,"sky, day","day, sky",initial
1477,Hewson,JH_nd-a,0099,alg,,algo1256,*ki·šek(aw)-,PA:6,,,,,,day,day,initial
1478,Haas,HM1967a,0063,alg,,algo1256,*ki·šekw-,PA:6,,,,,,NG,,final,,,ABSTR
1479,Hewson,JH_nd-a,0099,alg,,algo1256,*ki·šekw-,PA:6,,,,,,day,day,initial
1480,Hewson,JH_nd-a,0099,alg,,algo1256,*ki·šk-,PA:6,,,,,,"cut, chop, sever","chop, cut, sever",initial
1481,Hewson,JH_nd-a,0103,alg,,algo1256,*ki·t-,PA:6,,,,,,"sore, sharpen","sharpen, sore",initial
1482,Pentland,DP2005,0326,alg,,algo1256,*ki·w-,PA:6,,,,,,"around, about","about, around",initial
1484,Hewson,JH_nd-a,0106,alg,,algo1256,*ki·wa·či-,PA:6,,,,,,"wrong, lonely, confused",,initial
1485,Hewson,JH_nd-a,0106,alg,,algo1256,*ki·wa·s-,PA:6,,,,,,"wrong, lonely, confused",,initial
1486,Hewson,JH_nd-a,0106,alg,,algo1256,*ki·wa·t-,PA:6,,,,,,"wrong, lonely, confused",,initial
1487,Hewson,JH_nd-a,0106,alg,,algo1256,*ki·wašk(w)e·-,PA:6,,,,,,"dizzy, drunk","dizzy, drunk",initial
1488,Hewson,JH_nd-a,0107,alg,,algo1256,*ki·we·(t)-,PA:6,,,,,,return home,return (home),initial
1489,Hewson,JH_nd-a,0107,alg,,algo1256,*ki·xpw-,PA:6,,,,,,"eating, stomach","eating, stomach",initial
1490,Hewson,JH_nd-a,0096,alg,,algo1256,*ki·ʔči-,PA:6,,,,,,"uproot, yank, doff, free",,initial
1491,Hewson,JH_nd-a,0096,alg,,algo1256,*ki·ʔs-,PA:6,,,,,,"uproot, yank, doff, free",,initial
1492,Hewson,JH_nd-a,0096,alg,,algo1256,*ki·ʔt-,PA:6,,,,,,"uproot, yank, doff, free",,initial
1493,Bloomfield,LB1946,0090,alg,,algo1256,*kiihkaa-,PA:1,,,,,,berate,berate,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
1494,Bloomfield,LB1946,0120,alg,,algo1256,*kiiš-,PA:1,,,,,,"finish, done","done, finish",initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
1495,Bloomfield,LB1946,0120,alg,,algo1256,*kiišk-,PA:1,,,,,,"cut through, sever","cut through, sever",initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
1497,Hockett,CH1981,0070,alg,,algo1256,*kīšk-,PA:7,,,,,,chop,chop,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GVM: Meaning implied but not stated outright
1498,Hewson,JH_nd-b,0180,alg,,algo1256,*kita:so,PA:4,,,,,,angry
1499,Bloomfield,LB1946,0120,alg,,algo1256,*ko-,PA:1,,,,,,NG,,initial,General,,,,,,,,,,*koq-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Probably the root for 'fear',,MAM
1500,Aubin,GA1975b,0075,alg,,algo1256,*ko-,PA:4,,,,,,to fear,fear (V),initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B146.120
1501,Aubin,GA1975b,0074,alg,,algo1256,*ko:hpat-,PA:4,,,,,,useless,useless,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B146.120
1502,Aubin,GA1975b,0074,alg,,algo1256,*ko:k-,PA:4,,,,,,jump in water,jump (in water),initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ho57.266
1503,Aubin,GA1975b,0074,alg,,algo1256,*ko:n-,PA:4,,,,,,snow,snow,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ho57.267
1504,Hewson,JH_nd-a,0108,alg,,algo1256,*ko·hpa·či-,PA:6,,,,,,ruin,ruin,initial
1505,Hewson,JH_nd-a,0108,alg,,algo1256,*ko·hpa·t-,PA:6,,,,,,ruin,ruin,initial
1506,Hewson,JH_nd-a,0108,alg,,algo1256,*ko·k-,PA:6,,,,,,immerse,immerse,initial
1507,Hewson,JH_nd-a,0109,alg,,algo1256,*ko·n-,PA:6,,,,,,snow,snow,initial
1508,Aubin,GA1975b,0074,alg,,algo1256,*ko(:)n-,PA:4,,,,,,swallow,swallow,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ho57.265
1509,Hewson,JH_nd-b,0180,alg,,algo1256,*kočin,PA:4,,,,,,aloft
1510,Hewson,JH_nd-b,0181,alg,,algo1256,*kom(e:),PA:4,,,,,,"nose, beak"
1511,Hewson,JH_nd-b,0181,alg,,algo1256,*kon(e:),PA:4,,,,,,snow
1512,Bloomfield,LB1946,0120,alg,,algo1256,*koohpat-,PA:1,,,,,,useless,useless,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
1513,Aubin,GA1975b,0076,alg,,algo1256,*kos-,PA:4,,,,,,move camp,move camp,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ho57.265
1514,Aubin,GA1975b,0076,alg,,algo1256,*kosekw-,PA:4,,,,,,heavy,heavy,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ho57.265
1515,Aubin,GA1975b,0077,alg,,algo1256,*koškw-,PA:4,,,,,,"start(le), awaken","awaken, startle",initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ho57.265
1516,Hewson,JH_nd-b,0181,alg,,algo1256,*kote:,PA:4,,,,,,aloft
