Component ID,Author Surname,Source Code,Page #,ISO code,Dialect,Glottocode,Form (original orthography),Orthography Key Code,Form (project orthography),UR (if given; if different),UR (project orthography),PA form (original orthography),PA form (project orthography),Translation,Project Definition,Component Type,Subcategory,Initial: Reduplicated,Final: concrete / abstract,Final: secondary (y/n/b),Base Category (if secondary)-A,Match AI,Match II,Match TA,Match TI,Allomorph-A,Condition-A,Component occurs in stem (orig. orth)-A,Component occurs in stem (proj. orth)-A,Stem UR-A,Stem category-A,Stem subcategory-A,Stem translation-A,Secondary stem-A,Stem Source-A,Component occurs in stem (orig. orth)-B,Component occurs in stem (proj. orth)-B,Stem UR-B,Stem category-B,Stem subcategory-B,Stem translation-B,Secondary stem-B,Stem Source-B,Component occurs in stem (orig. orth)-C,Component occurs in stem (proj. orth)-C,Stem UR-C,Stem category-C,Stem subcategory-C,Stem translation-C,Secondary stem-C,Stem Source-C,Component occurs in stem (orig. orth)-D,Component occurs in stem (proj. orth)-D,Stem UR-D,Stem category-D,Stem subcategory-D,Stem translation-D,Secondary stem-D,Stem Source-D,Formative/component occurs in what component(s)-A,Contains component (enter)-A,Contains formative (enter)-A,Deverbal (y/n),Deverbal from,Comments,Speaker,1st check done,2nd check done
70,Goddard,IG1990a,0470,sac,,mesk1242,,ME:2,,-ačih-,,,,act on by mass or weight using stick,,final,TI1,,,,,,,,,,,,,nekwačih-ike·-,V,AI,do the hilling (of the corn),,IG1990a;0470,,,kep-ačih-,N,,"cork, stopper",,IG1990a;0470,,,,,,,,,,,,,,,,,,-ih-,-at-,,,nekwačih-ike·- has (apparently) non-occurring stem nekw-ačih-.,,MAM
71,Goddard,IG1990a,0470,sac,,mesk1242,,ME:2,,nekw-,,,,covered over,,initial,,,,,,,,,,,,,,nekwačih-ike·-,V,AI,do the hilling (of the corn),,IG1990a;0470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nekwačih-ike·- has (apparently) non-occurring stem nekw-ačih-.,,MAM
72,Goddard,IG1990a,"0470,0472,0475",sac,,mesk1242,,ME:2,,-ike·-,,,,indefinite object,,final,AI,,,Y,TA,,,,,,,,,nekwačih-ike·-,V,AI,do the hilling (of the corn),,IG1990a;0470,išihčike·-,,ešiht-ike·-,V,AI,do thus,,IG1990a;0475,wi·swihčike·-,,wi·swiht-ike·-,V,AI,do the naming (of children),,IG1990a;0475,ni·mihčike·-,,ni·miht-ike·-,V,AI,hold a dance,,IG1990a;0476,,,,,,,,MAM
74,Goddard,IG1990a,0471,sac,,mesk1242,,ME:2,,-i-,,,,be,,final,AI,,,Y,N,,,,,,,,,okima·w-i-,V,AI,be chief,,IG1990a;0471,,,oto·kima·m-i-,V,AI,,,IG1990a;0472,,,,,,,,,,,,,,,,,,,,,,,,MAM
75,Goddard,IG1990a,0472,sac,,mesk1242,,ME:2,,-ehke·-,,,,"make, obtain",,final,AI,,,Y,N,,,,,,,,,wi·kopy-ehke·-,V,AI,gather basswood bark,,IG1990a;0472,,,pene·w-ehke·-,V,AI,hunt turkeys,,IG1990a;0472,,,,,,,,,,,,,,,,,,,,,,,,MAM
76,Goddard,IG1990a,0472,sac,,mesk1242,,ME:2,,-i-,,,,have,,final,AI,,,Y,N,,,,,,,,,oto·kima·m-i-,V,AI,have a chief,,IG1990a;0472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
77,Goddard,IG1990a,0472,sac,,mesk1242,,ME:2,,-em-,,,,have him/her as,,final,TA,,,Y,N,,,,,,,,,oto·kima·m-em-,V,TA,have him as chief,,IG1990a;0472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
78,Goddard,IG1990a,0472,sac,,mesk1242,,ME:2,,-wen-,,,,nominalizer,,final,N,,,Y,AI,,,,,,,,,mehtose·neniwi-wen-,N,,life,,IG1990a;0472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,forms abstract nouns,,MAM
79,Goddard,IG1990a,0474,sac,,mesk1242,,ME:2,,-N-,,,,causative,,final,TA,,,Y,AI,,,,,,,pi·tikaN-,,pi·tike·-N-,V,TA,bring him/her inside,,IG1990a;0474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
80,Goddard,IG1990a,0474,sac,,mesk1242,,ME:2,,-h-,,,,causative,,final,TA,,,Y,AI,,,,,,,pemosah-,,pemose·-h-,V,TA,make him/her walk,,IG1990a;0474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
81,Goddard,IG1990a,0474,sac,,mesk1242,,ME:2,,-hkat-,,,,applicative,,final,TI1,,,Y,AI,,,,,,,,,mayo·-hkat-,V,TI1,bewail it,,IG1990a;0474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
82,Goddard,IG1990a,0474,sac,,mesk1242,,ME:2,,-nohkataw-,,,,applicative,,final,TA,,,Y,AI,,,,,,,,,okima·wi-nohkataw-,V,TA,be chief over them,,IG1990a;0474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
83,Goddard,IG1990a,0474,sac,,mesk1242,,ME:2,,-notaw-,,,,applicative,,final,TA,,,Y,AI,,,,,,,pye·notaw-,,pya·-notaw-,V,TA,come to him/her,,IG1990a;0474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
84,Goddard,IG1990a,"0475,0476",sac,,mesk1242,,ME:2,,-kye·-,,*-kye·-,,indefinite object,,final,AI,,,Y,TA,,,,,,,kano·hkye·-,,kano·N-kye·-,V,AI,speak,,IG1990a;0475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
85,Goddard,IG1990a,"0475,0476",sac,,mesk1242,,ME:2,,-iwe·-,,,,indefinite object,,final,AI,,,Y,TA,,,,,,,ešiwe·-,,eN-iwe·-,V,AI,state (thus),,IG1990a;0475,ni·mihiwe·-,,ni·mih-iwe·-,V,AI,give a dance for people,,IG1990a;0476,,,,,,,,,,,,,,,,,,,,,,,,MAM
86,Goddard,IG1990a,0475,sac,,mesk1242,,ME:2,,-ke·-,,,,indefinite object,,final,AI,,,Y,TA,,,,,,,wa·pake·-,,wa·pam-ke·-,V,AI,look on,,IG1990a;0475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
87,Goddard,IG1990a,0475,sac,,mesk1242,,ME:2,,-eke·-,,,,indefinite object,,final,AI,,,Y,TA,,,,,,,no·ta·ke·-,,no·taw-eke·-,V,AI,hear (what people say),,IG1990a;0475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
88,Goddard,IG1990a,0476,sac,,mesk1242,,ME:2,,-ekosi-,,,,verb of undergoing,,final,AI,,,Y,TA,,-ekwat-,,,,,ina·čimekosi-,,ena·čim-ekosi-,V,AI,be told about (thus),,IG1990a;0476,ine·neta·kosi-,,ene·netaw-ekosi-,V,AI,be thought of (thus),,IG1990a;0476,,,,,,,,,,,,,,,,,,,,,,not positive these are pairs,,MAM
89,Goddard,IG1990a,0476,sac,,mesk1242,,ME:2,,-ekwat-,,,,verb of undergoing,,final,II,,,Y,TA,-ekosi-,,,,,,ina·čimekwat-,,ena·čim-ekwat-,V,II,be told about (thus),,IG1990a;0476,ine·neta·kwat-,,ene·netaw-ekwat-,V,II,be thought of (thus),,IG1990a;0476,,,,,,,,,,,,,,,,,,,,,,not positive these are pairs,,MAM
90,Goddard,IG1990a,0476,sac,,mesk1242,,ME:2,,-a·so-,,,,verb of undergoing,,final,AI,,,Y,TA,,-a·te·-,,,,,,,tepe·nem-a·so-,V,AI,be controlled,,IG1990a;0476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,not positive these are pairs,,MAM
91,Goddard,IG1990a,0476,sac,,mesk1242,,ME:2,,-a·te·-,,,,verb of undergoing,,final,II,,,Y,TA,-a·so-,,,,,,,,tepe·net-a·te·-,V,II,be owned,,IG1990a;0476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,not positive these are pairs,,MAM
92,Goddard,IG1990a,0476,sac,,mesk1242,,ME:2,,-a·kaniwi-,,,,verb of undergoing,,final,AI,,,Y,TA,,,,,,,,,wi·hkom-a·kaniwi-,V,AI,be invited,,IG1990a;0476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
93,Goddard,IG1990a,0476,sac,,mesk1242,,ME:2,,-e·weniwi-,,,,verb of undergoing,,final,AI,,,Y,TA,,,,,,,ine·weniwi-,,eN-e·weniwi-,V,AI,be called (thus),,IG1990a;0476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
94,Goddard,IG1990a,0477,sac,,mesk1242,,ME:2,,-(e)tiso-,,,,reflexive,,final,AI,,,Y,TA,,,,,,,wa·patiso-,,wa·pam-tiso-,V,AI,look at oneself,,IG1990a;0477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
95,Goddard,IG1990a,0477,sac,,mesk1242,,ME:2,,-(e)ti·-,,,,reciprocal,,final,AI,,,Y,TA,,,,,,,po·ne·neti·-,,po·ne·nem-ti·-,V,AI,stop thinking of each other,,IG1990a;0477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
96,Goddard,IG1990a,0477,sac,,mesk1242,,ME:2,,-o-,,,,middle reflexive,,final,AI,,,Y,TA,,,,,,,nemaso-,,nemaN-o-,V,AI,be standing,,IG1990a;0477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
97,Goddard,IG1990a,0477,sac,,mesk1242,,ME:2,,-e·-,,,,middle reflexive,,final,II,,,Y,TI2,,,,,,,,,nemat-e·-,V,II,be standing,,IG1990a;0477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
98,Goddard,IG1990a,0477,sac,,mesk1242,,ME:2,,-aw-,,,,double-object,double object,final,TA,,,Y,TI1,,,,,,,,,pemotam-aw-,V,TA,shoot him/it for him,Y,IG1990a;0477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
100,Goddard,IG1990a,0478,sac,,mesk1242,,ME:2,,-isenye·-,,,,eat,,final,AI,,,,,,,,,-i·seni-,,ki·šisenye·-,,,V,AI,have finished eating,,IG1990a;0478,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,wi·seni- 'eat (AI)',"Allomorph: ""Leveling.. has produced a variant..."" (fn. 64).",,MAM
101,Goddard,IG1990a,0479,sac,,mesk1242,,ME:2,,pem-,,,,along,,initial,,,,,,,,,,,,pemose·-,,,V,AI,walk (along),,IG1990a;0479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
102,Goddard,IG1990a,0479,sac,,mesk1242,,ME:2,,-ose·-,,,,walk,,final,AI,,,,,,,,,,,pemose·-,,,V,AI,walk (along),,IG1990a;0479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
103,Goddard,IG1990a,0479,sac,,mesk1242,,ME:2,,we·p-,,,,begin,,initial,,,,,,,,,,,,we·pose·-,,,V,AI,NG,,IG1990a;0479,we·pose·-,,,V,AI,NG,,IG1990a;0479,,,,,,,,,,,,,,,,,,,,,,,,MAM
104,Goddard,IG1990a,0479,sac,,mesk1242,,ME:2,,-i,,,,NG,,final,PART,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
108,Goddard,IG1990a,0480,sac,,mesk1242,,ME:2,,-a·čim-,,,,say about,,final,TA,,,,,,,,,,,,,oto·te·weniwa·čim-,V,TA,be said of him/her that they have a town,,IG1990a;0480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
187,Goddard,IG1990a,0465,sac,,mesk1242,,ME:2,,meS-,,,,big,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
304,Goddard,IG1990a,0469,sac,,mesk1242,,ME:2,,pan-,,,,"drop, miss, fail",,initial,,,,,,,,,,,,,,pan-a·pam-,V,TA,lose sight of him/her,,IG1990a;0469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
315,Goddard,IG1990a,0470,sac,,mesk1242,,ME:2,,ahp-,,,,on top,,initial,,,,,,,,,,,,,,ahp-ihw-,V,TA,pile (e.g. brush) on top of him/her,,IG1990a;0470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
321,Denny,JPD1978a,0305,sac,,mesk1242,ahkamik,ME:3,,,,*-axkamik-,,stretch of ground or time,,medial
329,Denny,JPD1978a,0312,sac,,mesk1242,ē,ME:3,,,,*-ē-,,process,,final,unknown,,ABSTR
331,Denny,JPD1978a,0312,sac,,mesk1242,ehn,ME:3,,,,*-en-,,event,,final,unknown,,ABSTR
326,Denny,JPD1978a,0311,sac,,mesk1242,i,ME:3,,,,,,NG,,final,unknown
325,Denny,JPD1978a,0311,sac,,mesk1242,iw,ME:3,,,,,,NG,,final,unknown
324,Denny,JPD1978a,0311,sac,,mesk1242,nyēw,ME:3,,,,,,NG,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VMN: likely 'four'
327,Denny,JPD1978a,0312,sac,,mesk1242,pehkotē,ME:3,,,,,,NG,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VMN: likely 'night'
328,Denny,JPD1978a,0312,sac,,mesk1242,s,ME:3,,,,*-hθ-,,become,,final,unknown,,CONCR
330,Denny,JPD1978a,0312,sac,,mesk1242,sāk,ME:3,,,,,,NG,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VMN: 'likely 'protrude' or related
322,Denny,JPD1978a,0301,sac,,mesk1242,wāpan,ME:3,,,,,,NG,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VMN: likely 'dawn'
432,Thomason,LT2021,,,,,-(e*y)a*py-,ME:4,,,,,,NG,,final,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VMN: 'string'. See medial -a*py-. 
332,Thomason,LT2021,,,,,-*mik-,ME:4,,,,,,uncanonical actor,,prefinal,,,,,,,,,,,,-mikat,,,V,II,derived II,,,-mikesi,,,V,,act involuntarily
403,Thomason,LT2021,,,,,-a*-,ME:4,,,,,,NG,,postradical,,,,,,,,,,,,ashka-,,,,,"(partially) dried up, drained of water",,,sika-,,,,,"exhausted, used up",,,-as-,,,,,heat (said only of the sun); have color,,,-ate,,,,,heat of the sun
404,Thomason,LT2021,,,,,-a*hkw-,ME:4,,,,,,gestalt,,postradical,,,,,,,,,,,,apakw-,,,,,in addition,,,kepakw-,,,V,,"surround, box in",,,meshkowakw-,,,,,all bloody,,,sinakw-,,,,,"squeezed together, held by squeezing pressure",,,,,,,,"""postradical, prefinal. Makes semantics more global."" "
405,Thomason,LT2021,,,,,-a*hkw-,ME:4,,,,,,solid mass; tree,,medial,CLASS,,,,,,,,,,,-akwe-,,,,,"stick, piece of wood",,,-eyakw-,,,,,forest,,,-akwat,,,V,,"be a tree, stick",,,-akwichin,,,V,,get snagged,,,,,,,,"""Can function as a classifier for wood, horns, or a rolled-up mass of cloth or yarn."" "
406,Thomason,LT2021,,,,,-a*hkwe*-,ME:4,,-a*hkwe-e*-,,,,"stick, piece of wood",,medial,,,,,,,,,,,,anakwen,,,V,,string (a bow),,,anakwepin,,,V,,string (a bow),,,ashkipakakwesen,,,V,,lie as a green mass of trees,,,kishkatakwanikiwi,,,V,,be a lot of bitten-off trees
407,Thomason,LT2021,,,,,-a*hp-,ME:4,,,,,,NG,,postradical,,,,,,,,,,,,atap-,,,,,"motion towards (bringing towards, pulling towards, contracting)"
408,Thomason,LT2021,,,,,-a*hpen-,ME:4,,,,,,afflict,,prefinal,,,,,,,,,,,,-apenan,,,V,,"treat, deal with, manage to get, beat, kill",,,-apenato,,,V,,"treat, deal with",,,-apene,,,V,,"be ill, afflicted"
409,Thomason,LT2021,,,,,-a*k-,ME:4,,,,,,springy wood or metal,,postradical,,,,,,,,,,,,asawak-,,,,,brass,,,-aken,,,,,bend (a bow),,,anakah,,,V,,stir (sugar); loosen (soil) with a hoe; fix (an arrow),,,anaken,,,V,,get (a bow) bent and set by putting on the bowstring; shape (clay),,,,,,,,"""postradical. Classifier for springy wood or metal. Meskwaki -a*k- has a Unami cognate -a*k*- meaning `roof' (i.e., bent branches or withies). Unami -a*k- occurs e.g. in xkwi*t*a*k*e `on top the roof' (with a long ""t"" and a long ""k""); Unami xkwi*t*a*k*e is the equivalent of Meskwaki ahkwitapahkwe. IG's comment, from an email dated 26 January 2019: ""*-a:k- is a classifier for houses in Delaware < bent poles."" "" "
410,Thomason,LT2021,,,,,-a*k-,ME:4,,,,,,NG,,medial,,,,,,,,,,,,ketemak-,,,,,miserable
411,Thomason,LT2021,,,,,-a*ke*-,ME:4,,,,,,wing,,medial,,,,,,,,,,,,-weweyake-,,,,,noise of flying,,,-weyake-,,,,,noise of flying,,,anweweyakeposo,,,V,,whiz loudly (said e.g. of a car),,,anweyakeposo,,,V,,whiz loudly (said e.g. of a car)
412,Thomason,LT2021,,,,,-a*kone*-,ME:4,,,,,,snow,,medial,,,,,,,,,,,,makwakonesen,,,V,,"lie as a lump of snow, be a lump of snow",,,matakwakoneshin,,,V,,lie covered with snow,,,nekwakonen,,,V,,"bury, hide in the snow",,,tawakoneshkanawe,,,V,,clear a space in snow by foot
293,Thomason,LT2021,,,,,-a*mehk-,ME:4,,,,,,earth,,medial,,,,,,,,,,-a*mehkw-,,-eyamek-,,,,,forest of bottomland,,,ashkipakamekeshka,,,V,,turn green as earth,,,ashkipakamekisen,,,V,,lie as green land,,,inekikwamekisen,,,V,,lie so big as earth
413,Thomason,LT2021,,,,,-a*n-,ME:4,,,,,,NG,,medial,,,,,,,,,,,,kwetan-,,,,,fearsomely,,,-anakw-,,,,,sky; cloud,,,-anak-,,,,,hole,,,-ane-,,,,,hole,,,,,,,,"""Mysterious morpheme that turns up in -a*nawe*, -a*pata*ni ..."" "
43,Thomason,LT2021,,,,,-a*nak-,ME:4,,-a*n-ak-,,,,hole,,medial,,,,,,,,,,,,-anakeshe-,,,N,,ear,,,-anaketone-,,,N,,mouth,,,-anakikome,,,N,,nostril,,,-anakitiye,,,N,,anus,,,,,,,,"""medial, premedial, prefinal. Derives a body part medial from a body part medial, or a body part final from a body part final, or functions as a classifier for holes. Compare medials -anw-, -a*nakw-, -a*ne*-.Cf. PA waa0i 'hole' (inanimate singular noun), PA -aa0ak- 'hole' (medial). Note that n/sh alternations in Meskwaki nouns were all leveled in one direction or the other. [Related:] initial wa*sh-. [Related:] medial -a*nakwe*-. [Related:] inanimate noun final -a*nakw. [Related:] IN wa*nakw-. "
414,Thomason,LT2021,,,,,-a*nakeshe*-,ME:4,,-a*nak-eshe*,,,,ear,,medial,,,,,,,,,,,,anweyanakesheyashin,,,V,,have one's ears buzz from the wind blowing,,,pakanakeshem,,,V,,open the ears of,,,pakanakeshen,,,V,,open one's ears for,,,pakanakeshka,,,V,,have one's ears open
415,Thomason,LT2021,,,,,-a*naketone*-,ME:4,,-a*nak-etone*-,,,,mouth,,medial,,,,,,,,,,,,-anaketonemo,,,V,,talk,,,inanaketoneseto,,,V,,place with mouth that way,,,inekikwanaketonen,,,V,,cause to have so big a mouth,,,kaniminiwanaketoneshin,,,V,,lie with cornmealy mouth
418,Thomason,LT2021,,,,,-a*naki*kwe*-,ME:4,,-a*nak-i*kwe*-,,,,eye,,medial,,,,,,,,,,,,patapatakwanakikwew-,,,,,dreamy-eyed,,,wawipekwanakikwew-,,,,,blue-eyed,,,aniwanakikweyapam,,,V,,"look at with wide open eyes, look at with intense eyes",,,ayikwanakikweshka,,,V,,have one's eyes get tired
416,Thomason,LT2021,,,,,-a*nakikome*-,ME:4,,-a*nak-ikome*-,,,,nostril,,medial,,,,,,,,,,,,okwewanakikomeshin,,,V,,lie with maggoty nostrils,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""There is only a single attestation of this medial."" "
417,Thomason,LT2021,,,,,-a*nakitiye*-,ME:4,,-a*nak-itiye*-,,,,anus,,medial,,,,,,,,,,,,chichikwanakitiyepiso,,,V,,hike up and tie one's breechclout,,,inanakitiyeshin,,,V,,lie with such anus,,,makatewanakitiyeshkaw,,,V,,make the anus of black,,,makanakitiyeshka,,,V,,work to widen the opening of one's anus
419,Thomason,LT2021,,,,,-a*nakw-,ME:4,,,,,,hole,,postradical,,,,,,,,,,,,achitawanakw-,,,,,upside down,,,-anakwe-,,,,,hole,,,ashowanakoh,,,V,,wear across one's shoulder,,,ashowanakow,,,V,,wear across one's shoulder,,,,,,,,"""Compare medials -anw-, -a*nak-, -a*ne*-. Cf. PA waa0i 'hole' (inanimate singular noun), PA -aa0ak- 'hole' (medial). Note that n/sh alternations in Meskwaki nouns were all leveled in one direction or the other. [Related:] medial -a*nak-... medial derived by recut from the noun wa*nakw-. "
420,Thomason,LT2021,,,,,-a*nakwe*-,ME:4,,-a*nakw-e*-,,,,hole,,medial,,,,,,,,,,,,ashowanakwepison,,,N,,suspender,,,ayashowanakweneti,,,V,,grab each other around the shoulders,,,kepanakwehoko,,,V,,be trapped in a hole by fallen objects,,,kepanakweshkaw,,,V,,trap in a hole,,,,,,,,"""[Related:] medial -a*nak-. [Related:] medial -a*nakw-."" "
422,Thomason,LT2021,,,,,-a*ne*-,ME:4,,-a*n-e*-,,,,hole,,medial,,,,,,,,,,,,metaneshim,,,V,,lay bare the private parts of,,,metaneshikemo,,,V,,lay bare people's private parts,,,shishishanew,,,V,,poke the opening of several times by tool,,,,,,,,,,,,,,,,"""Cf. PA waa0i 'hole' (inanimate singular noun), PA -aa0ak- 'hole' (medial). Note that n/sh alternations in Meskwaki nouns were all leveled in one direction or the other."" "
421,Thomason,LT2021,,,,,-a*nehkwe*-,ME:4,,-a*n-ehkwe*-,,,,hair,,medial,,,,,,,,,,,,asipanekwepiso,,,V,,have hair tied together,,,ashkipakanekweshin,,,V,,lie with green hair,,,kokwekanekweseto,,,V,,keep changing the hair of,,,memyeshkanekweshin,,,V,,lie with one's hair mussed up
423,Thomason,LT2021,,,,,-a*now-,ME:4,,,,,,tail,,medial,,,,,,,,,,,,achitawanow-,,,,,upside down,,,-anowe-,,,,,tail,,,-anowe,,,,,tail
373,Thomason,LT2021,,,,,-a*nowe*-,ME:4,,,,,,tail,,medial
373,Thomason,LT2021,,,,,-a*nowe*-,ME:4,,,,,,tail,,medial,,,,,,,,,,,,ashatihanoweya,,,V,,be an arrow-shaped tail,,,chapokanowepi,,,V,,sit with one's tail in the water,,,chichikwanoweshaso,,,,,have one's tail sheared to the skin,,,chikanowekapa,,,,,stand with one's tail sticking up,,,,,,,,"""\log medial -anowe*- `cheek'"". "
424,Thomason,LT2021,,,,,-a*p-,ME:4,,,,,,look,,prefinal,,,,,,,,,,,,memeshkwapinikwe,,,,,have bloodshot eyes
426,Thomason,LT2021,,,,,-a*pe*w,ME:4,,,,,,NG,,final,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"VMN: 'man', 'person', or related meaning. See the medial -a*pe*w-. "
425,Thomason,LT2021,,,,,-a*pe*w-,ME:4,,,,,,man,,medial,,,,,,,,,,,,-apewesi,,,,,bodily build,,,asenapeneniw,,,,,rock spirit,,,,,,,,,,,,,,,,,,,,,,,,"""medial derived from the noun final -a*pe*w."" "
132,Thomason,LT2021,,,,,-a*pehk-,ME:4,,,,,,metal/stone,,medial,,,,,,,,,,,,piwapekw-,,,,,iron,,,-apekat,,,V,,"be stone, be metal",,,-apeki,,,V,,"be stone, be metal",,,-apekw,,,,,"metal stone, coal, ore",,,,,,,,"""postradical, medial, prefinal. Classifier for metal or stone."" "
427,Thomason,LT2021,,,,,-a*pite*-,ME:4,,-a*pit-e*-,,,,tooth; blade,,medial,,,,,,,,,,,,anweyapitesa,,,V,,make the sound of snapping teeth,,,ashaweyapitesaho,,,V,,twist one's teeth sideways jumping,,,asamapiten,,,V,,"hold the tooth of (e.g. an axe) backwards, toward oneself",,,kekapiteshin,,,V,,leave toothmarks,,,,,,,,"""[Related:] dependent noun i*pit-"". "
429,Thomason,LT2021,,,,,-a*po*-,ME:4,,,,,,liquid,,medial,,,,,,,,,,,,-apos,,,V,,"boil, heat liquid",,,-aposo,,,V,,be boiled,,,akwapoh,,,V,,remove from liquid by tool,,,anweweyaposhin,,,V,,make a splash in the water,,,,,,,,"""Compare medials -a*powe*-, -a*po*k-."" "
430,Thomason,LT2021,,,,,-a*po*k-,ME:4,,-a*po*-ak-,,,,liquid,,medial,,,,,,,,,,,,-apokat,,,V,,be liquid,,,meshkowapokito,,,V,,cause to be bloody liquid,,,,,,,,,,,,,,,,,,,,,,,,"""Compare medials -a*powe*-, -a*po*-."" "
428,Thomason,LT2021,,,,,-a*powe*-,ME:4,,-a*pow-e*-,,,,liquid,,medial,,,,,,,,,,,,-apowan,,,V,,do to (with) liquid for; take food to,,,-apowato,,,V,,do to (with) liquid for,,,pakwapowen,,,V,,take out of the broth,,,patashkapowesen,,,V,,be water lying up against,,,,,,,,"""Compare medials -a*po*-, -a*po*k-. [Related:] inanimate noun final -a*pow."" "
431,Thomason,LT2021,,,,,-a*py-,ME:4,,,,,,string,,medial,,,,,,,,,,,,-apye-,,,,,string,,,-apikan,,,V,,"put in a line one after another, put in single file",,,-apikaso,,,V,,"be in a line one after another, be in single file",,,-apikate,,,V,,be in a line one after another,,,,,,,,"""medial derived from the noun final -(e*y)a*py-."" "
433,Thomason,LT2021,,,,,-a*pye*-,ME:4,,,,,,string,,medial,,,,,,,,,,,,-apyek-,,,,,stripe,,,-apyek-,,,,,portion (of meat),,,-apyen,,,V,,do to with a stringlike thing,,,-apyataw,,,V,,do to with a stringlike thing for,,,,,,,,"""Compare medial -a*pye*k-. Can be used as a classifier for string/rope, rivers, meat."" "
434,Thomason,LT2021,,,,,-a*pye*k-,ME:4,,,,,,stripe,,medial,,,,,,,,,,,,ashkipakapyekesi,,,V,,have green stripes (said of a snake),,,ashkipakapyekesih,,,,,green-striped snake,,,eshkipakapyekesih,,,,,green-striped snake,,,makatewapyekesi,,,V,,have black stripes (said of a snake),,,,,,,,"""[Related:] medial -a*pye*k- [2] `portion'. "" "
435,Thomason,LT2021,,,,,-a*pye*k-,ME:4,,-a*pye*-ak-,,,,portion,,medial,,,,,,,,,,,,-apyekat,,,V,,"be N portions, be such a portion",,,-apyeki,,,,,N portions,,,manatapyekito,,,,,have the finest slice of,,,nyananwapyekesi,,,,,be in five portions,,,,,,,,"""[Related:] medial -a*pye*k- [1] `stripe'. "
437,Thomason,LT2021,,,,,-a*s,ME:4,,,,,,NG,,final,TI1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"VMN: TI1 final, related to the medial -a*s-. "
436,Thomason,LT2021,,,,,-a*s-,ME:4,,-a*-es-,,,,heat (of the sun); color,,medial,,,,,,,,,,,,apas-,,,,,give heat (said of the sun),,,aniwasike,,,,,have a lot of color,,,apasike,,,V,,give heat (said of the sun),,,inasike,,,V,,have such color,,,,,,,,"""IG wonders whether -a*s- is related to wa*s-, with both meaning action by the sun (heat, light)'. [Related:] TI1 -a*s. "
438,Thomason,LT2021,,,,,-a*sam-,ME:4,,,,,,facing,,medial,,,,,,,,,,,,inasamapi,,,V,,sit facing that way,,,inasameka,,,V,,dance facing that way,,,inasamikapa,,,V,,stand facing that way,,,inasamikapawitaw,,,V,,make stand facing that way for,,,,,,,,"""[Parse as:] medial derived from the initial a*sam- `against the current (of e.g. water, wind, someone's gaze), upstream; north'. "" "
