ID,Author Surname,Source Code,Page #,ISO code,Dialect,Glottocode,Form (original orthography),Orthography Key Code,Form (project orthography),UR (if given; if different),UR (project orthography),PA form (original orthography),PA form (project orthography),Translation,Tags,Component Type,Subcategory,Initial: Reduplicated,Final: concrete / abstract,Final: secondary (y/n/b),Base Category (if secondary)-A,Match AI,Match II,Match TA,Match TI,Allomorph-A,Condition-A,Component occurs in stem (orig. orth)-A,Component occurs in stem (proj. orth)-A,Stem UR-A,Stem category-A,Stem subcategory-A,Stem translation-A,Secondary stem-A,Stem Source-A,Formative/component occurs in what component(s)-A,Contains component (enter)-A,Contains formative (enter)-A,Deverbal (y/n),Deverbal from,Public Comments,Private Comments,Speaker,1st check done,2nd check done
665,Day,GMD1995,L,abe,,west2630,naaz-,AB:3,,,,,,get out of the way,out of (the way),initial
666,Day,GMD1995,L,abe,,west2630,nadawa-,AB:3,,,,,,"scout around, spy","scout (V), spy (V)",initial
667,Day,GMD1995,L,abe,,west2630,nademi-,AB:3,,,,,,"lend, loan, give for a while","lend, loan",initial
668,Day,GMD1995,L,abe,,west2630,nadial-,AB:3,,,,,,hunt,hunt,initial
669,Day,GMD1995,L,abe,,west2630,nadod-,AB:3,,,,,,"ask, query, question","ask, query, question",initial
670,Day,GMD1995,L,abe,,west2630,nadon-,AB:3,,,,,,cut cards,cut (cards),initial
671,Day,GMD1995,L,abe,,west2630,nagak-,AB:3,,,,,,"soil, sand","sand, soil",initial
672,Day,GMD1995,L,abe,,west2630,nagw-,AB:3,,,,,,under,under,initial
674,Day,GMD1995,L,abe,,west2630,nahama,AB:3,,,,,,turkey,turkey,initial
675,Day,GMD1995,L,abe,,west2630,nakô-,AB:3,,,,,,"all of a group, unanimous","all, unanimous",initial
676,Day,GMD1995,L,abe,,west2630,nakwal-,AB:3,,,,,,next in a sequence,next,initial
677,Day,GMD1995,L,abe,,west2630,nakwh-,AB:3,,,,,,sneeze,sneeze,initial
678,Day,GMD1995,L,abe,,west2630,nalaw-,AB:3,,,,,,"everywhere, all over, here and there","all over, everywhere, here and there",initial
679,Day,GMD1995,L,abe,,west2630,nami-,AB:3,,,,,,"see, observe","observe, see",initial
680,Day,GMD1995,L,abe,,west2630,nana-,AB:3,,,,,,"awkward, incomplete, poorly","awkward, incomplete, poorly",initial
681,Day,GMD1995,L,abe,,west2630,nanakôj-,AB:3,,,,,,"confused, careless, awkward","awkward, careless, confused",initial
682,Day,GMD1995,L,abe,,west2630,nanam-,AB:3,,,,,,"shake, tremble, sway, rock","rock (V), shake, sway, tremble",initial
683,Day,GMD1995,L,abe,,west2630,nananhi-,AB:3,,,,,,"by chance, accidentally","accidentally, by chance",initial
684,Day,GMD1995,L,abe,,west2630,nanawal-,AB:3,,,,,,take care of,take (care of),initial
685,Day,GMD1995,L,abe,,west2630,nanawôb-,AB:3,,,,,,"be on the lookout, stand watch, watch for","on (the lookout), watch for",initial
686,Day,GMD1995,L,abe,,west2630,nanazaw-,AB:3,,,,,,"conserve, save","conserve, save",initial
687,Day,GMD1995,LI,abe,,west2630,nani-,AB:3,,,,,,"ordinary, common","common, ordinary",initial
688,Day,GMD1995,LI,abe,,west2630,nanôbal-,AB:3,,,,,,"careless, clumsy, inattentive","careless, clumsy, inattentive",initial
689,Day,GMD1995,LI,abe,,west2630,nanôdegew-,AB:3,,,,,,blind,blind,initial
690,Day,GMD1995,LI,abe,,west2630,naod-,AB:3,,,,,,"towards the speaker, to here, hither","hither, to here, toward (speaker)",initial,,,,,,,,,,,,,,,,,,,,,,,,,cf. nawa
691,Day,GMD1995,LI,abe,,west2630,naoza-,AB:3,,,,,,pursue game animal (usually by following tracks),"pursue (animal), track (V)",initial
692,Day,GMD1995,LI,abe,,west2630,nas,AB:3,,,,,,three,three,initial
693,Day,GMD1995,LI,abe,,west2630,nas-,AB:3,,,,,,put on an article of clothing,put on (clothing),initial
694,Day,GMD1995,LI,abe,,west2630,nasa,AB:3,,,,,,breathe,breathe,initial
695,Day,GMD1995,LI,abe,,west2630,naska-,AB:3,,,,,,"continual, endless","continual, endless",initial
696,Day,GMD1995,LI,abe,,west2630,naskwa-,AB:3,,,,,,comb,comb,initial
697,Day,GMD1995,LI,abe,,west2630,natam-,AB:3,,,,,,first one in a series,first,initial,,,,,,,,,,nitam-
698,Day,GMD1995,LI,abe,,west2630,nawa,AB:3,,,,,,"come, come here ",come,initial,,,,,,,,,,,,,,,,,,,,,,,,,cf. naod-
699,Day,GMD1995,LI,abe,,west2630,nawad-,AB:3,,,,,,"stop or pause in a journey, stay over","pause, stay over, stop",initial
700,Day,GMD1995,LI,abe,,west2630,nawaskw-,AB:3,,,,,,"bow head, bent head","bow (head), bent (head)",initial
701,Day,GMD1995,LI,abe,,west2630,nbakad-,AB:3,,,,,,"deceive, trick","deceive, trick",initial
829,Day,GMD1995,LVI,abe,,west2630,ôda,AB:3,,,,,,"no, not","no, not",initial,,,,,,,,,,nda
703,Day,GMD1995,LI,abe,,west2630,negem-,AB:3,,,,,,easy,easy,initial,,,,,,,,,,ngem-
704,Day,GMD1995,LI,abe,,west2630,negôn-,AB:3,,,,,,"old, ancient","ancient, old",initial
705,Day,GMD1995,LI,abe,,west2630,negwed-,AB:3,,,,,,one in a series,one,initial,,,,,,,,,,"negwej-, ngwed-"
708,Day,GMD1995,LI,abe,,west2630,negwit-,AB:3,,,,,,"by self, alone",alone,initial,,,,,,,,,,negwic-
709,Day,GMD1995,LI,abe,,west2630,nekihl-,AB:3,,,,,,"fall, go down","fall, go down",initial
710,Day,GMD1995,LI,abe,,west2630,nemi-,AB:3,,,,,,"lead astray, get into trouble, seduce","get into (trouble), lead (astray), seduce",initial
711,Day,GMD1995,LII,abe,,west2630,nesk-,AB:3,,,,,,"unpleasant, disrupting, troublesome, disagreeable","disagreeable, disrupting, troublesome, unpleasant",initial
714,Day,GMD1995,LII,abe,,west2630,ngwej-,AB:3,,,,,,NG,,initial
715,Day,GMD1995,LII,abe,,west2630,nibao-,AB:3,,,,,,marry,marry,initial
716,Day,GMD1995,LII,abe,,west2630,nibe-,AB:3,,,,,,summer,summer,initial
717,Day,GMD1995,LII,abe,,west2630,nibô-,AB:3,,,,,,night,night,initial
718,Day,GMD1995,LII,abe,,west2630,nidazo,AB:3,,,,,,a domestic animal,animal (domestic),initial
719,Day,GMD1995,LII,abe,,west2630,nigidaw-,AB:3,,,,,,"forked, divided","divided, forked",initial
720,Day,GMD1995,LII,abe,,west2630,nihl-,AB:3,,,,,,kill,kill,initial
722,Day,GMD1995,LII,abe,,west2630,nikôn-,AB:3,,,,,,"first or next in time or place, ahead, in front","ahead, first, in (front), next",initial
723,Day,GMD1995,LII,abe,,west2630,nikwôb-,AB:3,,,,,,now,now,initial
724,Day,GMD1995,LII,abe,,west2630,nimsk-,AB:3,,,,,,"get, fetch, go for","fetch, get, go for",initial
726,Day,GMD1995,LII,abe,,west2630,niton-,AB:3,,,,,,"accept, receive ","accept, adopt, receive ",initial,,,,,,,,,,nton-
727,Day,GMD1995,LII,abe,,west2630,niwask-,AB:3,,,,,,divine spirit,spirit,initial
728,Day,GMD1995,LII,abe,,west2630,nkag-,AB:3,,,,,,all day,all (day),initial
729,Day,GMD1995,LII,abe,,west2630,nkam-,AB:3,,,,,,out of sight,out (of sight),initial
730,Day,GMD1995,LII,abe,,west2630,nkasa-,AB:3,,,,,,"put out, extinguish","extinguish, put out",initial
731,Day,GMD1995,LII,abe,,west2630,nkawa-,AB:3,,,,,,hope,hope,initial
751,Day,GMD1995,LIII,abe,,west2630,nôb-,AB:3,,,,,,"like, similar","like, similar",initial
752,Day,GMD1995,LIII,abe,,west2630,nôba-,AB:3,,,,,,male (in the names of certain animals),male (animal),initial
820,Day,GMD1995,LVI,abe,,west2630,ôba-,AB:3,,,,,,"knock, rap ","knock, rap",initial,,,,,,,,,,nôba-
734,Day,GMD1995,LIII,abe,,west2630,nod ... igad,AB:3,,,,,,one who does ... as a trade or profession,AGENT,initial,,,,,,,,,,noj ... igad
732,Day,GMD1995,LII,abe,,west2630,nod-,AB:3,,,,,,(Followed by a participle means being by trade or profession the one who does ... for a living or as a speciality),AGENT,initial,,,,,,,,,,noji-,,,,,,,,,,,,,,,see nod... igad
733,Day,GMD1995,LII,abe,,west2630,nod-,AB:3,,,,,,hear,hear,initial
754,Day,GMD1995,LIII,abe,,west2630,nôd-,AB:3,,,,,,"(purposive preverb) going to, be about to, in process of","about to, going to, in (process)",initial
735,Day,GMD1995,LIII,abe,,west2630,noda-,AB:3,,,,,,"lack, be short of, deficient, be in short supply ","be (short of), deficient, lack",initial,,,,,,,,,,,,,,,,,,,,,,,,,see also nodô-
736,Day,GMD1995,LIII,abe,,west2630,nodô-,AB:3,,,,,,less,less,initial
755,Day,GMD1995,LIII,abe,,west2630,nôg-,AB:3,,,,,,"soon to be, almost","almost, soon",initial
739,Day,GMD1995,LIII,abe,,west2630,nojoka,AB:3,,,,,,touch,touch,initial
740,Day,GMD1995,LIII,abe,,west2630,nok-,AB:3,,,,,,"soft, loose","loose, soft",initial
741,Day,GMD1995,LIII,abe,,west2630,nolem-,AB:3,,,,,,"weak, mild, soft","mild, soft, weak",initial
742,Day,GMD1995,LIII,abe,,west2630,nolka,AB:3,,,,,,deer,deer,initial
743,Day,GMD1995,LIII,abe,,west2630,noni,AB:3,,,,,,"suckle, nurse an infant, suck ","nurse (V), suck, suckle",initial,,,,,,,,,,,,,,,,,,,,,,,,,see also noz-
757,Day,GMD1995,LIV,abe,,west2630,nôp-,AB:3,,,,,,put through as thread through a needle,put through,initial
744,Day,GMD1995,LIII,abe,,west2630,nopa-,AB:3,,,,,,far,far,initial
758,Day,GMD1995,LIV,abe,,west2630,nôpko-,AB:3,,,,,,encircle at the neck,encircle (at the neck),initial
745,Day,GMD1995,LIII,abe,,west2630,nosaw-,AB:3,,,,,,"alongside, near without touching","alongside, near",initial
746,Day,GMD1995,LIII,abe,,west2630,nosk-,AB:3,,,,,,"in addition, additionally","additionally, in (addition)",initial
747,Day,GMD1995,LIII,abe,,west2630,noskwa-,AB:3,,,,,,"lick, lap","lap, lick",initial
748,Day,GMD1995,LIII,abe,,west2630,nosok-,AB:3,,,,,,follow,follow,initial
749,Day,GMD1995,LIII,abe,,west2630,nosp-,AB:3,,,,,,high,high,initial
759,Day,GMD1995,LIV,abe,,west2630,nôw-,AB:3,,,,,,mid,mid,initial
760,Day,GMD1995,LIV,abe,,west2630,nôw-,AB:3,,,,,,long in time or distance,"long (time, distance)",initial
750,Day,GMD1995,LIII,abe,,west2630,noz-,AB:3,,,,,,"suckle, give suck to ",suckle,initial,,,,,,,,,,,,,,,,,,,,,,,,,cf. noni
761,Day,GMD1995,LIV,abe,,west2630,nsa-,AB:3,,,,,,careful,careful,initial
762,Day,GMD1995,LIV,abe,,west2630,nsaw-,AB:3,,,,,,between,between,initial
763,Day,GMD1995,LIV,abe,,west2630,nskaz-,AB:3,,,,,,angry,angry,initial
764,Day,GMD1995,LIV,abe,,west2630,nsô-,AB:3,,,,,,"danger, dangerous","danger, dangerous",initial
765,Day,GMD1995,LIV,abe,,west2630,nsp-,AB:3,,,,,,with,with,initial
767,Day,GMD1995,LIV,abe,,west2630,ntop-,AB:3,,,,,,catch,catch,initial
768,Day,GMD1995,LIV,abe,,west2630,ntosta-,AB:3,,,,,,"hear, accept, believe","accept, believe, hear",initial
769,Day,GMD1995,LIV,abe,,west2630,ntôw-,AB:3,,,,,,"capable, competent, expert, be able to do something well","able, capable, competent, expert",initial
817,Day,GMD1995,LVI,abe,,west2630,ô-,AB:3,,,,,,"continually, always, usually","always, continually, usually",initial
1048,Day,GMD1995,LXV,abe,,west2630,wôb-,AB:3,,,,,,white ,white,initial,,,,,,,,,,ôb-
819,Day,GMD1995,LVI,abe,,west2630,ôb-,AB:3,,,,,,(sign of past progressive action),PROGRESSIVE,initial
821,Day,GMD1995,LVI,abe,,west2630,ôbad-,AB:3,,,,,,"in back, behind","behind, in (back)",initial
822,Day,GMD1995,LVI,abe,,west2630,ôbam-,AB:3,,,,,,lean,lean,initial
823,Day,GMD1995,LVI,abe,,west2630,ôbanka-,AB:3,,,,,,wandering about,wander,initial
825,Day,GMD1995,LVI,abe,,west2630,ôben-,AB:3,,,,,,"loosen, untie, free","free, loosen, untie",initial,,,,,,,,,,,,,,,,,,,,,,,,,cf. agogen-
827,Day,GMD1995,LVI,abe,,west2630,ôbojegel-,AB:3,,,,,,"upside down, wrongside out, reversed","reversed, upside down",initial
770,Day,GMD1995,LIV,abe,,west2630,od-,AB:3,,,,,,"from, for ","for, from",initial,,,,,,,,,,"oj-, wd-, wj-"
828,Day,GMD1995,LVI,abe,,west2630,ôd-,AB:3,,,,,,"increasing, becoming greater, more","increase, more, QUANTITY",initial,,,,,,,,,,ôji-
771,Day,GMD1995,LIV,abe,,west2630,oda-,AB:3,,,,,,visit ,visit ,initial,,,,,,,,,,otsi-
830,Day,GMD1995,LVI,abe,,west2630,ôdab-,AB:3,,,,,,"sit for a time, rest, repose","repose, rest (V), sit",initial
772,Day,GMD1995,LIV,abe,,west2630,odag-,AB:3,,,,,,"moist, damp","damp, moist",initial
773,Day,GMD1995,LIV,abe,,west2630,odald-,AB:3,,,,,,"regret, be sorry about","regret, sorry",initial
774,Day,GMD1995,LIV,abe,,west2630,odama,AB:3,,,,,,smoke,smoke,initial
775,Day,GMD1995,LIV,abe,,west2630,odami-,AB:3,,,,,,"trouble, disturb","disturb, trouble (V)",initial
776,Day,GMD1995,LIV,abe,,west2630,odana,AB:3,,,,,,village,village,initial
777,Day,GMD1995,LIV,abe,,west2630,odaodg-,AB:3,,,,,,"behind, in back of","behind, in (back)",initial
831,Day,GMD1995,LVI,abe,,west2630,ôdaw-,AB:3,,,,,,"over, beyond, reaching out","beyond, over, reach out",initial
779,Day,GMD1995,LIV,abe,,west2630,odeli,AB:3,,,,,,shoulder ,shoulder ,initial,,,,,,,,,,,,,,,,,,,,,,,,,see also olemôgan
780,Day,GMD1995,LIV,abe,,west2630,oden-,AB:3,,,,,,take    ,take    ,initial,,,,,,,,,,wden-
832,Day,GMD1995,LVI,abe,,west2630,ôdoka,AB:3,,,,,,"tell, relate, narrate","narrate, relate, tell",initial,,,,,,,,,,,,,,,,,,,,,,,,,cf. ôjem-
833,Day,GMD1995,LVII,abe,,west2630,ôdol-,AB:3,,,,,,"on back, (leaning or lying) on back",on (back),initial
781,Day,GMD1995,LIV,abe,,west2630,odopi,AB:3,,,,,,alder,alder,initial
782,Day,GMD1995,LV,abe,,west2630,odow-,AB:3,,,,,,"distinguished, of high quality","distinguished, quality (high)",initial
834,Day,GMD1995,LVII,abe,,west2630,ôgawa-,AB:3,,,,,,"shade, in shade, shadow","shade, shadow",initial
835,Day,GMD1995,LVII,abe,,west2630,ôgaza-,AB:3,,,,,,"hire, employ","employ, hire",initial
836,Day,GMD1995,LVII,abe,,west2630,ôgem,AB:3,,,,,,snowshoe,snowshoe,initial
837,Day,GMD1995,LVII,abe,,west2630,ôgenaw-,AB:3,,,,,,"quiet, tranquil, peaceful","peaceful, quiet, tranquil",initial
838,Day,GMD1995,LVII,abe,,west2630,ôgwa-,AB:3,,,,,,lie deposited (as snow or sand),"deposited (sand, snow)",initial
839,Day,GMD1995,LVII,abe,,west2630,ôgwij-,AB:3,,,,,,swim,swim,initial
840,Day,GMD1995,LVII,abe,,west2630,ôhô,AB:3,,,,,,yes,yes,initial
784,Day,GMD1995,LV,abe,,west2630,ojeb-,AB:3,,,,,,"small, narrow, shrunken, shriveled","narrow, shriveled, shrunken, small",initial
841,Day,GMD1995,LVII,abe,,west2630,ôjem-,AB:3,,,,,,"narrate, relate, tell story or news","narrate, relate, tell (story, news)",initial,,,,,,,,,,,,,,,,,,,,,,,,,"cf. ôdoka, ôthlok-"
785,Day,GMD1995,LV,abe,,west2630,ojib-,AB:3,,,,,,"stagger, fall","fall, stagger",initial
786,Day,GMD1995,LV,abe,,west2630,ojipel-,AB:3,,,,,,"curl, curly","curl, curly",initial
788,Day,GMD1995,LV,abe,,west2630,okwa,AB:3,,,,,,"maggot, grub","grub (N), maggot",initial
790,Day,GMD1995,LV,abe,,west2630,ol,AB:3,,,,,,a watercraft,watercraft,initial
789,Day,GMD1995,LV,abe,,west2630,ol-,AB:3,,,,,,good  ,good  ,initial,,,,,,,,,,wl-
791,Day,GMD1995,LV,abe,,west2630,olaman,AB:3,,,,,,red ochre,ochre (red),initial
792,Day,GMD1995,LV,abe,,west2630,olanig-,AB:3,,,,,,"fisher, black cat","cat (black), fisher",initial
844,Day,GMD1995,LVII,abe,,west2630,ôlem-,AB:3,,,,,,continuing,continue,initial
794,Day,GMD1995,LV,abe,,west2630,olemôgan,AB:3,,,,,,shoulder ,shoulder ,initial,,,,,,,,,,,,,,,,,,,,,,,,,see also odeli
1009,Day,GMD1995,LXIV,abe,,west2630,weli-,AB:3,,,,,,make,make,initial,,,,,,,,,,oli-
798,Day,GMD1995,LV,abe,,west2630,olôg-,AB:3,,,,,,night ,night ,initial,,,,,,,,,,wlôg-
797,Day,GMD1995,LV,abe,,west2630,ologas,AB:3,,,,,,rawhide string,string (rawhide),initial
799,Day,GMD1995,LV,abe,,west2630,olôm-,AB:3,,,,,,"be right, be correct","correct (A), right (A)",initial,,,,,,,,,,wlôm-
800,Day,GMD1995,LV,abe,,west2630,olôw-,AB:3,,,,,,blue,blue,initial,,,,,,,,,,wlôw-
845,Day,GMD1995,LVII,abe,,west2630,ôma,AB:3,,,,,,fish (verb),fish (V),initial
846,Day,GMD1995,LVII,abe,,west2630,ômawi-,AB:3,,,,,,"injure, hurt","hurt, injure",initial
847,Day,GMD1995,LVII,abe,,west2630,ômiki,AB:3,,,,,,"get up, arise (as from bed)","arise, get up",initial,,,,,,,,,,ômki
848,Day,GMD1995,LVII,abe,,west2630,ômilka,AB:3,,,,,,smoke dry meat,smoke (meat),initial
849,Day,GMD1995,LVII,abe,,west2630,ômka,AB:3,,,,,,"bet, gamble","bet, gamble",initial
851,Day,GMD1995,LVII,abe,,west2630,ômpsa,AB:3,,,,,,"sweat, perspire","perspire, sweat",initial
852,Day,GMD1995,LVII,abe,,west2630,ômska,AB:3,,,,,,stand up,stand up,initial
853,Day,GMD1995,LVII,abe,,west2630,ômwa,AB:3,,,,,,a bee,bee,initial
801,Day,GMD1995,LV,abe,,west2630,oniga-,AB:3,,,,,,"carry, portage","carry, portage",initial
854,Day,GMD1995,LVII,abe,,west2630,ônim-,AB:3,,,,,,blame,blame,initial
855,Day,GMD1995,LVII,abe,,west2630,ônkaw-,AB:3,,,,,,"in addition serially, linked, joined, connected","connected, joined, linked",initial
856,Day,GMD1995,LVII,abe,,west2630,ônkohl-,AB:3,,,,,,sell,sell,initial
861,Day,GMD1995,LVIII,abe,,west2630,ôpt-,AB:3,,,,,,"(sign of progressive), being, becoming","INCHOATIVE, PROGRESSIVE, STATE",initial,,,,,,,,,,ôpc-
858,Day,GMD1995,LVIII,abe,,west2630,ôpetaw-,AB:3,,,,,,"up from the ground, above","above, up",initial
859,Day,GMD1995,LVIII,abe,,west2630,ôpkw-,AB:3,,,,,,"open (as a hinge), turn (as a key)","open, turn",initial
860,Day,GMD1995,LVIII,abe,,west2630,ôpskwa-,AB:3,,,,,,whirling,whirl,initial
1010,Day,GMD1995,LXIV,abe,,west2630,wesag-,AB:3,,,,,,bitter,bitter,initial,,,,,,,,,,osag-
803,Day,GMD1995,LV,abe,,west2630,osag-,AB:3,,,,,,hurt,hurt,initial
805,Day,GMD1995,LV,abe,,west2630,oska-,AB:3,,,,,,"work, exercise, manipulate","exercise, manipulate, work",initial
1012,Day,GMD1995,LXIV,abe,,west2630,weska-,AB:3,,,,,,"thaw, melt (as snow or ice)","melt, thaw",initial,,,,,,,,,,oska-
807,Day,GMD1995,LV,abe,,west2630,oskid-,AB:3,,,,,,"on, on top of ",on (top of),initial,,,,,,,,,,"oskij-, wskid-"
809,Day,GMD1995,LVI,abe,,west2630,oskwa-,AB:3,,,,,,pointed,pointed,initial,,,,,,,,,,wskwa-
810,Day,GMD1995,LVI,abe,,west2630,ospôz-,AB:3,,,,,,"early in the morning, in the morning","early, morning",initial,,,,,,,,,,wspôz-
1011,Day,GMD1995,LXIV,abe,,west2630,wessw-,AB:3,,,,,,"fur, hairy  ","fur, hairy  ",initial,,,,,,,,,,ossw-
863,Day,GMD1995,LVIII,abe,,west2630,ôt-,AB:3,,,,,,being engaged in,engaged in,initial
864,Day,GMD1995,LVIII,abe,,west2630,ôtal-,AB:3,,,,,,continuing there,"continue, there",initial
865,Day,GMD1995,LVIII,abe,,west2630,ôthlok-,AB:3,,,,,,tell a story,tell (story),initial,,,,,,,,,,,,,,,,,,,,,,,,,"cf. ôdoka, ôjem-"
866,Day,GMD1995,LVIII,abe,,west2630,ôtk-,AB:3,,,,,,move,move,initial,,,,,,,,,,,,,,,,,,,,,,,,,cf. môd-
867,Day,GMD1995,LVIII,abe,,west2630,ôtsi-,AB:3,,,,,,"camp, make camp",camp (V),initial
869,Day,GMD1995,LVIII,abe,,west2630,ôwdi-,AB:3,,,,,,"path, trail, road, street","path, road, street, trail",initial
870,Day,GMD1995,LVIII,abe,,west2630,ôwi-,AB:3,,,,,,belong (somewhere),belong,initial
872,Day,GMD1995,LVIII,abe,,west2630,ôzahag-,AB:3,,,,,,"hard, difficult, miserable","difficult, hard, miserable",initial
813,Day,GMD1995,LVI,abe,,west2630,ozegwin-,AB:3,,,,,,cough,cough,initial
873,Day,GMD1995,LVIII,abe,,west2630,ôzida-,AB:3,,,,,,"in return, returning ",return,initial
814,Day,GMD1995,LVI,abe,,west2630,ozig-,AB:3,,,,,,"poor, miserable, unhappy","miserable, poor, unhappy",initial
815,Day,GMD1995,LVI,abe,,west2630,ozogena,AB:3,,,,,,tail,tail,initial,,,,,,,,,,wzogena
816,Day,GMD1995,LVI,abe,,west2630,ozôm-,AB:3,,,,,,"too much, too--",too much,initial,,,,,,,,,,wzôm-
874,Day,GMD1995,LVIII,abe,,west2630,ôzow-,AB:3,,,,,,"to the side, aside, off course, not straight, not right","aside, not (right), not (straight), off (course)",initial
875,Day,GMD1995,LVIII,abe,,west2630,pabal-,AB:3,,,,,,smooth,smooth,initial
876,Day,GMD1995,LVIII,abe,,west2630,paga-,AB:3,,,,,,"a piece, a part","part, piece",initial
877,Day,GMD1995,LVIII,abe,,west2630,pamô-,AB:3,,,,,,eat something with a meal,eat,initial
879,Day,GMD1995,LVIII,abe,,west2630,papahw-,AB:3,,,,,,tin,tin,initial
880,Day,GMD1995,LVIII,abe,,west2630,pasa-,AB:3,,,,,,longitudinal depression,depression (longitudinal),initial
881,Day,GMD1995,LVIII,abe,,west2630,pato,AB:3,,,,,,"clotted blood, dried blood","blood (clotted, dried)",initial
883,Day,GMD1995,LIX,abe,,west2630,pego,AB:3,,,,,,"pitch, gum; rubber","gum, pitch, rubber",initial
885,Day,GMD1995,LIX,abe,,west2630,pes-,AB:3,,,,,,"several, numerous","numerous, several, QUANTITY",initial
886,Day,GMD1995,LIX,abe,,west2630,peskwa-,AB:3,,,,,,"swell, open (as a flower)","open, swell",initial
887,Day,GMD1995,LIX,abe,,west2630,pezagw-,AB:3,,,,,,"thick (as a liquid), soft and wet, slimy","thick (liquid), slimy, soft, wet",initial
889,Day,GMD1995,LIX,abe,,west2630,piaso,AB:3,,,,,,"animal hair, human body hair",hair,initial
893,Day,GMD1995,LIX,abe,,west2630,pikwa-,AB:3,,,,,,"wear away, erode, lose a piece, peel (bark)","erode, peel, wear away",initial,,,,,,,,,,pkwa-
895,Day,GMD1995,LIX,abe,,west2630,pkwam-,AB:3,,,,,,ice,ice,initial
896,Day,GMD1995,LIX,abe,,west2630,poda-,AB:3,,,,,,blow (as air or water),blow,initial
897,Day,GMD1995,LIX,abe,,west2630,pôgw-,AB:3,,,,,,"pure, genuine, real","genuine, pure, real",initial
898,Day,GMD1995,LIX,abe,,west2630,pôj-,AB:3,,,,,,left side or direction,left (side),initial
899,Day,GMD1995,LIX,abe,,west2630,pôlôba-,AB:3,,,,,,"proud, vain","proud, vain",initial
900,Day,GMD1995,LIX,abe,,west2630,pôwi-,AB:3,,,,,,"happy, joyful","happy, joyful",initial
901,Day,GMD1995,LIX,abe,,west2630,psakw-,AB:3,,,,,,"reflect light, shine, flash","flash, reflect, shine",initial
904,Day,GMD1995,LIX,abe,,west2630,pskwa-,AB:3,,,,,,NG,,initial,,,,,,,,,,,,,,,,,,,,,,,,,see peskwa-
905,Day,GMD1995,LIX,abe,,west2630,pso-,AB:3,,,,,,patch,,initial
906,Day,GMD1995,LIX,abe,,west2630,psô-,AB:3,,,,,,snow,,initial
907,Day,GMD1995,LIX,abe,,west2630,sab-,AB:3,,,,,,lukewarm,,initial
908,Day,GMD1995,LX,abe,,west2630,sabag-,AB:3,,,,,,"thin liquid mixture, watery",,initial
909,Day,GMD1995,LX,abe,,west2630,saga-,AB:3,,,,,,"on the ground, near the ground, low",,initial
910,Day,GMD1995,LX,abe,,west2630,sagi-,AB:3,,,,,,"injure, hurt physically",,initial
911,Day,GMD1995,LX,abe,,west2630,sagwi-,AB:3,,,,,,deep (as tide water),,initial
912,Day,GMD1995,LX,abe,,west2630,salk-,AB:3,,,,,,"sudden, abrupt",,initial
913,Day,GMD1995,LX,abe,,west2630,sam-,AB:3,,,,,,feed,,initial
914,Day,GMD1995,LX,abe,,west2630,sanigw-,AB:3,,,,,,blow nose,,initial
915,Day,GMD1995,LX,abe,,west2630,sapkwa,AB:3,,,,,,"put away, hide",,initial
916,Day,GMD1995,LX,abe,,west2630,sasa-,AB:3,,,,,,"spreading, scattering",,initial,,,,,,,,,,,,,,,,,,,,,,,,,see sisa-
917,Day,GMD1995,LX,abe,,west2630,sasag-,AB:3,,,,,,straight,,initial
918,Day,GMD1995,LX,abe,,west2630,sasi-,AB:3,,,,,,"weep, cry",,initial
919,Day,GMD1995,LX,abe,,west2630,sawa-,AB:3,,,,,,"dress, clothing, clothe",,initial
920,Day,GMD1995,LX,abe,,west2630,sawôga,AB:3,,,,,,glide,,initial
921,Day,GMD1995,LX,abe,,west2630,sazib-,AB:3,,,,,,"brittle, fragile",,initial
922,Day,GMD1995,LX,abe,,west2630,sebô-,AB:3,,,,,,"along the edge, along the side",,initial
923,Day,GMD1995,LX,abe,,west2630,segada-,AB:3,,,,,,lying flat,,initial
924,Day,GMD1995,LX,abe,,west2630,segag-,AB:3,,,,,,vomit,,initial
925,Day,GMD1995,LX,abe,,west2630,segi,AB:3,,,,,,"urine, urinate",,initial
928,Day,GMD1995,LX,abe,,west2630,senod-,AB:3,,,,,,the shore,,initial
929,Day,GMD1995,LX,abe,,west2630,senoj-,AB:3,,,,,,the shore,,initial
930,Day,GMD1995,LX,abe,,west2630,seseg-,AB:3,,,,,,"spit, expectorate",,initial
931,Day,GMD1995,LX,abe,,west2630,siba-,AB:3,,,,,,"leak, trickle out",,initial
932,Day,GMD1995,LX,abe,,west2630,sibal-,AB:3,,,,,,"spread, stretch out",,initial
933,Day,GMD1995,LX,abe,,west2630,sibes,AB:3,,,,,,a bird,,initial,,,,,,,,,,sibs
934,Day,GMD1995,LXI,abe,,west2630,sibs,AB:3,,,,,,a bird ,,initial,,,,,,,,,,sibes
935,Day,GMD1995,LXI,abe,,west2630,sid-,AB:3,,,,,,"alongside touching, up against",,initial,,,,,,,,,,sij-
936,Day,GMD1995,LXI,abe,,west2630,sig-,AB:3,,,,,,empty,,initial
937,Day,GMD1995,LXI,abe,,west2630,sij-,AB:3,,,,,,NG,,initial,,,,,,,,,,,,,,,,,,,,,,,,,see sid-
938,Day,GMD1995,LXI,abe,,west2630,sipel-,AB:3,,,,,,treat therapeutically,,initial
